Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
add_2587,0.21,2,None,None,None
read_hidden_2_1x1_93_7300,0.26,None,3,None,None
multiply_2455,0.25,2,None,None,None
read_dense_w_93_1x128_7300,0.22,None,None,5,None
read_dense_w_93_1x128_0,0.29,None,None,5,None
add_2588,0.47,2,None,None,None
read_hidden_2_1x1_94_7300,0.45,None,3,None,None
multiply_2456,0.37,2,None,None,None
read_dense_w_94_1x128_7300,0.14,None,None,5,None
read_dense_w_94_1x128_0,0.47,None,None,5,None
add_2589,0.16,2,None,None,None
read_hidden_2_1x1_95_7300,0.11,None,3,None,None
multiply_2457,0.18,2,None,None,None
read_dense_w_95_1x128_7300,0.45,None,None,5,None
read_dense_w_95_1x128_0,0.30,None,None,5,None
add_2590,0.26,2,None,None,None
read_hidden_2_1x1_96_7300,0.28,None,3,None,None
multiply_2458,0.13,2,None,None,None
read_dense_w_96_1x128_7300,0.44,None,None,5,None
read_dense_w_96_1x128_0,0.40,None,None,5,None
add_2591,0.38,2,None,None,None
read_hidden_2_1x1_97_7300,0.24,None,3,None,None
multiply_2459,0.14,2,None,None,None
read_dense_w_97_1x128_7300,0.27,None,None,5,None
read_dense_w_97_1x128_0,0.43,None,None,5,None
add_2592,0.36,2,None,None,None
read_hidden_2_1x1_98_7300,0.41,None,3,None,None
multiply_2460,0.26,2,None,None,None
read_dense_w_98_1x128_7300,0.22,None,None,5,None
read_dense_w_98_1x128_0,0.26,None,None,5,None
add_2593,0.29,2,None,None,None
read_hidden_2_1x1_99_7300,0.46,None,3,None,None
multiply_2461,0.41,2,None,None,None
read_dense_w_99_1x128_7300,0.23,None,None,5,None
read_dense_w_99_1x128_0,0.29,None,None,5,None
add_2594,0.27,2,None,None,None
read_hidden_2_1x1_100_7300,0.22,None,3,None,None
multiply_2462,0.31,2,None,None,None
read_dense_w_100_1x128_7300,0.22,None,None,5,None
read_dense_w_100_1x128_0,0.19,None,None,5,None
add_2595,0.42,2,None,None,None
read_hidden_2_1x1_101_7300,0.26,None,3,None,None
multiply_2463,0.17,2,None,None,None
read_dense_w_101_1x128_7300,0.26,None,None,5,None
read_dense_w_101_1x128_0,0.23,None,None,5,None
add_2596,0.21,2,None,None,None
read_hidden_2_1x1_102_7300,0.22,None,3,None,None
multiply_2464,0.22,2,None,None,None
read_dense_w_102_1x128_7300,0.15,None,None,5,None
read_dense_w_102_1x128_0,0.30,None,None,5,None
add_2597,0.30,2,None,None,None
read_hidden_2_1x1_103_7300,0.47,None,3,None,None
multiply_2465,0.42,2,None,None,None
read_dense_w_103_1x128_7300,0.30,None,None,5,None
read_dense_w_103_1x128_0,0.35,None,None,5,None
add_2598,0.19,2,None,None,None
read_hidden_2_1x1_104_7300,0.37,None,3,None,None
multiply_2466,0.20,2,None,None,None
read_dense_w_104_1x128_7300,0.25,None,None,5,None
read_dense_w_104_1x128_0,0.26,None,None,5,None
add_2599,0.11,2,None,None,None
read_hidden_2_1x1_105_7300,0.47,None,3,None,None
multiply_2467,0.27,2,None,None,None
read_dense_w_105_1x128_7300,0.11,None,None,5,None
read_dense_w_105_1x128_0,0.13,None,None,5,None
add_2600,0.49,2,None,None,None
read_hidden_2_1x1_106_7300,0.21,None,3,None,None
multiply_2468,0.41,2,None,None,None
read_dense_w_106_1x128_7300,0.41,None,None,5,None
read_dense_w_106_1x128_0,0.19,None,None,5,None
add_2601,0.20,2,None,None,None
read_hidden_2_1x1_107_7300,0.30,None,3,None,None
multiply_2469,0.19,2,None,None,None
read_dense_w_107_1x128_7300,0.47,None,None,5,None
read_dense_w_107_1x128_0,0.44,None,None,5,None
add_2602,0.48,2,None,None,None
read_hidden_2_1x1_108_7300,0.41,None,3,None,None
multiply_2470,0.33,2,None,None,None
read_dense_w_108_1x128_7300,0.34,None,None,5,None
read_dense_w_108_1x128_0,0.11,None,None,5,None
add_2603,0.21,2,None,None,None
read_hidden_2_1x1_109_7300,0.23,None,3,None,None
multiply_2471,0.42,2,None,None,None
read_dense_w_109_1x128_7300,0.48,None,None,5,None
read_dense_w_109_1x128_0,0.43,None,None,5,None
add_2604,0.17,2,None,None,None
read_hidden_2_1x1_110_7300,0.43,None,3,None,None
multiply_2472,0.20,2,None,None,None
read_dense_w_110_1x128_7300,0.41,None,None,5,None
read_dense_w_110_1x128_0,0.47,None,None,5,None
add_2605,0.22,2,None,None,None
read_hidden_2_1x1_111_7300,0.18,None,3,None,None
multiply_2473,0.45,2,None,None,None
read_dense_w_111_1x128_7300,0.12,None,None,5,None
read_dense_w_111_1x128_0,0.18,None,None,5,None
add_2606,0.17,2,None,None,None
read_hidden_2_1x1_112_7300,0.28,None,3,None,None
multiply_2474,0.12,2,None,None,None
read_dense_w_112_1x128_7300,0.30,None,None,5,None
read_dense_w_112_1x128_0,0.43,None,None,5,None
add_2607,0.26,2,None,None,None
read_hidden_2_1x1_113_7300,0.19,None,3,None,None
multiply_2475,0.18,2,None,None,None
read_dense_w_113_1x128_7300,0.35,None,None,5,None
read_dense_w_113_1x128_0,0.24,None,None,5,None
add_2608,0.21,2,None,None,None
read_hidden_2_1x1_114_7300,0.36,None,3,None,None
multiply_2476,0.35,2,None,None,None
read_dense_w_114_1x128_7300,0.48,None,None,5,None
read_dense_w_114_1x128_0,0.41,None,None,5,None
add_2609,0.47,2,None,None,None
read_hidden_2_1x1_115_7300,0.13,None,3,None,None
multiply_2477,0.23,2,None,None,None
read_dense_w_115_1x128_7300,0.39,None,None,5,None
read_dense_w_115_1x128_0,0.49,None,None,5,None
add_2610,0.44,2,None,None,None
read_hidden_2_1x1_116_7300,0.12,None,3,None,None
multiply_2478,0.16,2,None,None,None
read_dense_w_116_1x128_7300,0.45,None,None,5,None
read_dense_w_116_1x128_0,0.44,None,None,5,None
add_2611,0.44,2,None,None,None
read_hidden_2_1x1_117_7300,0.41,None,3,None,None
multiply_2479,0.22,2,None,None,None
read_dense_w_117_1x128_7300,0.29,None,None,5,None
read_dense_w_117_1x128_0,0.33,None,None,5,None
add_2612,0.41,2,None,None,None
read_hidden_2_1x1_118_7300,0.37,None,3,None,None
multiply_2480,0.19,2,None,None,None
read_dense_w_118_1x128_7300,0.35,None,None,5,None
read_dense_w_118_1x128_0,0.21,None,None,5,None
add_2613,0.29,2,None,None,None
read_hidden_2_1x1_119_7300,0.40,None,3,None,None
multiply_2481,0.15,2,None,None,None
read_dense_w_119_1x128_7300,0.32,None,None,5,None
read_dense_w_119_1x128_0,0.19,None,None,5,None
add_2614,0.36,2,None,None,None
read_hidden_2_1x1_120_7300,0.16,None,3,None,None
multiply_2482,0.35,2,None,None,None
read_dense_w_120_1x128_7300,0.34,None,None,5,None
read_dense_w_120_1x128_0,0.35,None,None,5,None
add_2615,0.47,2,None,None,None
read_hidden_2_1x1_121_7300,0.18,None,3,None,None
multiply_2483,0.40,2,None,None,None
read_dense_w_121_1x128_7300,0.16,None,None,5,None
read_dense_w_121_1x128_0,0.38,None,None,5,None
add_2616,0.42,2,None,None,None
read_hidden_2_1x1_122_7300,0.47,None,3,None,None
multiply_2484,0.22,2,None,None,None
read_dense_w_122_1x128_7300,0.36,None,None,5,None
read_dense_w_122_1x128_0,0.20,None,None,5,None
add_2617,0.34,2,None,None,None
read_hidden_2_1x1_123_7300,0.24,None,3,None,None
multiply_2485,0.35,2,None,None,None
read_dense_w_123_1x128_7300,0.11,None,None,5,None
read_dense_w_123_1x128_0,0.28,None,None,5,None
add_2618,0.15,2,None,None,None
read_hidden_2_1x1_124_7300,0.36,None,3,None,None
multiply_2486,0.17,2,None,None,None
read_dense_w_124_1x128_7300,0.43,None,None,5,None
read_dense_w_124_1x128_0,0.33,None,None,5,None
add_2619,0.39,2,None,None,None
read_hidden_2_1x1_125_7300,0.16,None,3,None,None
multiply_2487,0.34,2,None,None,None
read_dense_w_125_1x128_7300,0.42,None,None,5,None
read_dense_w_125_1x128_0,0.50,None,None,5,None
add_2620,0.42,2,None,None,None
read_hidden_2_1x1_126_7300,0.49,None,3,None,None
multiply_2488,0.45,2,None,None,None
read_dense_w_126_1x128_7300,0.30,None,None,5,None
read_dense_w_126_1x128_0,0.49,None,None,5,None
add_2621,0.17,2,None,None,None
read_hidden_2_1x1_127_7300,0.42,None,3,None,None
multiply_2489,0.45,2,None,None,None
read_dense_w_127_1x128_7300,0.12,None,None,5,None
read_dense_w_127_1x128_0,0.11,None,None,5,None
add_2622,0.40,2,None,None,None
read_hidden_2_1x1_128_7300,0.31,None,3,None,None
multiply_2490,0.45,2,None,None,None
read_dense_w_128_1x128_7300,0.34,None,None,5,None
read_dense_w_128_1x128_0,0.43,None,None,5,None
add_2623,0.49,2,None,None,None
read_dense_bias_0,0.16,None,None,5,None
write_dense_result_0,0.47,None,None,None,3
read_hidden_1_1x1_72,0.16,None,3,None,None
read_u3_z_0_1x128_1,0.39,None,None,5,None
multiply_100000001162,0.26,2,None,None,None
add_100000001299,0.28,2,None,None,None
read_b3_z_1,0.42,None,None,5,None
add_100000001425,0.47,2,None,None,None
read_hidden_1_1x1_1_72,0.29,None,3,None,None
read_u3_z_1_1x128_1,0.14,None,None,5,None
multiply_100000001167,0.19,2,None,None,None
add_100000001300,0.22,2,None,None,None
read_hidden_1_1x1_2_72,0.18,None,3,None,None
read_u3_z_2_1x128_1,0.20,None,None,5,None
multiply_100000001168,0.42,2,None,None,None
add_100000001301,0.50,2,None,None,None
read_hidden_1_1x1_3_72,0.34,None,3,None,None
read_u3_z_3_1x128_1,0.36,None,None,5,None
multiply_100000001169,0.43,2,None,None,None
add_100000001302,0.29,2,None,None,None
read_hidden_1_1x1_4_72,0.40,None,3,None,None
read_u3_z_4_1x128_1,0.43,None,None,5,None
multiply_100000001170,0.29,2,None,None,None
add_100000001303,0.49,2,None,None,None
read_hidden_1_1x1_5_72,0.46,None,3,None,None
read_u3_z_5_1x128_1,0.26,None,None,5,None
multiply_100000001171,0.22,2,None,None,None
add_100000001304,0.10,2,None,None,None
read_hidden_1_1x1_6_72,0.48,None,3,None,None
read_u3_z_6_1x128_1,0.43,None,None,5,None
multiply_100000001172,0.27,2,None,None,None
add_100000001305,0.47,2,None,None,None
read_hidden_1_1x1_7_72,0.36,None,3,None,None
read_u3_z_7_1x128_1,0.13,None,None,5,None
multiply_100000001173,0.30,2,None,None,None
add_100000001306,0.46,2,None,None,None
read_hidden_1_1x1_8_72,0.22,None,3,None,None
read_u3_z_8_1x128_1,0.16,None,None,5,None
multiply_100000001174,0.15,2,None,None,None
add_100000001307,0.22,2,None,None,None
read_hidden_1_1x1_9_72,0.37,None,3,None,None
read_u3_z_9_1x128_1,0.21,None,None,5,None
multiply_100000001175,0.28,2,None,None,None
add_100000001308,0.49,2,None,None,None
read_hidden_1_1x1_10_72,0.48,None,3,None,None
read_u3_z_10_1x128_1,0.23,None,None,5,None
multiply_100000001176,0.45,2,None,None,None
add_100000001309,0.44,2,None,None,None
read_hidden_1_1x1_11_72,0.26,None,3,None,None
read_u3_z_11_1x128_1,0.35,None,None,5,None
multiply_100000001177,0.25,2,None,None,None
add_100000001310,0.33,2,None,None,None
read_hidden_1_1x1_12_72,0.41,None,3,None,None
read_u3_z_12_1x128_1,0.21,None,None,5,None
multiply_100000001178,0.50,2,None,None,None
add_100000001311,0.49,2,None,None,None
read_hidden_1_1x1_13_72,0.43,None,3,None,None
read_u3_z_13_1x128_1,0.11,None,None,5,None
multiply_100000001179,0.48,2,None,None,None
add_100000001312,0.34,2,None,None,None
read_hidden_1_1x1_14_72,0.34,None,3,None,None
read_u3_z_14_1x128_1,0.20,None,None,5,None
multiply_100000001180,0.31,2,None,None,None
add_100000001313,0.22,2,None,None,None
read_hidden_1_1x1_15_72,0.39,None,3,None,None
read_u3_z_15_1x128_1,0.17,None,None,5,None
multiply_100000001181,0.39,2,None,None,None
add_100000001314,0.35,2,None,None,None
read_hidden_1_1x1_16_72,0.37,None,3,None,None
read_u3_z_16_1x128_1,0.47,None,None,5,None
multiply_100000001182,0.17,2,None,None,None
add_100000001315,0.17,2,None,None,None
read_hidden_1_1x1_17_72,0.35,None,3,None,None
read_u3_z_17_1x128_1,0.42,None,None,5,None
multiply_100000001183,0.15,2,None,None,None
add_100000001316,0.46,2,None,None,None
read_hidden_1_1x1_18_72,0.14,None,3,None,None
read_u3_z_18_1x128_1,0.27,None,None,5,None
multiply_100000001184,0.15,2,None,None,None
add_100000001317,0.48,2,None,None,None
read_hidden_1_1x1_19_72,0.42,None,3,None,None
read_u3_z_19_1x128_1,0.43,None,None,5,None
multiply_100000001185,0.38,2,None,None,None
add_100000001318,0.43,2,None,None,None
read_hidden_1_1x1_20_72,0.49,None,3,None,None
read_u3_z_20_1x128_1,0.45,None,None,5,None
multiply_100000001186,0.44,2,None,None,None
add_100000001319,0.23,2,None,None,None
read_hidden_1_1x1_21_72,0.15,None,3,None,None
read_u3_z_21_1x128_1,0.27,None,None,5,None
multiply_100000001187,0.42,2,None,None,None
add_100000001320,0.43,2,None,None,None
read_hidden_1_1x1_22_72,0.46,None,3,None,None
read_u3_z_22_1x128_1,0.43,None,None,5,None
multiply_100000001188,0.43,2,None,None,None
add_100000001321,0.13,2,None,None,None
read_hidden_1_1x1_23_72,0.30,None,3,None,None
read_u3_z_23_1x128_1,0.11,None,None,5,None
multiply_100000001189,0.39,2,None,None,None
add_100000001322,0.32,2,None,None,None
read_hidden_1_1x1_24_72,0.24,None,3,None,None
read_u3_z_24_1x128_1,0.20,None,None,5,None
multiply_100000001190,0.46,2,None,None,None
add_100000001323,0.13,2,None,None,None
read_hidden_1_1x1_25_72,0.25,None,3,None,None
read_u3_z_25_1x128_1,0.20,None,None,5,None
multiply_100000001191,0.43,2,None,None,None
add_100000001324,0.30,2,None,None,None
read_hidden_1_1x1_26_72,0.36,None,3,None,None
read_u3_z_26_1x128_1,0.15,None,None,5,None
multiply_100000001192,0.19,2,None,None,None
add_100000001325,0.12,2,None,None,None
read_hidden_1_1x1_27_72,0.42,None,3,None,None
read_u3_z_27_1x128_1,0.20,None,None,5,None
multiply_100000001193,0.30,2,None,None,None
add_100000001326,0.12,2,None,None,None
read_hidden_1_1x1_28_72,0.45,None,3,None,None
read_u3_z_28_1x128_1,0.34,None,None,5,None
multiply_100000001194,0.10,2,None,None,None
add_100000001327,0.42,2,None,None,None
read_hidden_1_1x1_29_72,0.24,None,3,None,None
read_u3_z_29_1x128_1,0.18,None,None,5,None
multiply_100000001195,0.35,2,None,None,None
add_100000001328,0.48,2,None,None,None
read_hidden_1_1x1_30_72,0.32,None,3,None,None
read_u3_z_30_1x128_1,0.10,None,None,5,None
multiply_100000001196,0.28,2,None,None,None
add_100000001329,0.15,2,None,None,None
read_hidden_1_1x1_31_72,0.14,None,3,None,None
read_u3_z_31_1x128_1,0.44,None,None,5,None
multiply_100000001197,0.50,2,None,None,None
add_100000001330,0.13,2,None,None,None
read_hidden_1_1x1_32_72,0.30,None,3,None,None
read_u3_z_32_1x128_1,0.26,None,None,5,None
multiply_100000001198,0.33,2,None,None,None
add_100000001331,0.33,2,None,None,None
read_hidden_1_1x1_33_72,0.29,None,3,None,None
read_u3_z_33_1x128_1,0.30,None,None,5,None
multiply_100000001199,0.19,2,None,None,None
add_100000001332,0.46,2,None,None,None
read_hidden_1_1x1_34_72,0.38,None,3,None,None
read_u3_z_34_1x128_1,0.40,None,None,5,None
multiply_100000001200,0.11,2,None,None,None
add_100000001333,0.47,2,None,None,None
read_hidden_1_1x1_35_72,0.27,None,3,None,None
read_u3_z_35_1x128_1,0.30,None,None,5,None
multiply_100000001201,0.44,2,None,None,None
add_100000001334,0.21,2,None,None,None
read_hidden_1_1x1_36_72,0.35,None,3,None,None
read_u3_z_36_1x128_1,0.50,None,None,5,None
multiply_100000001202,0.20,2,None,None,None
add_100000001335,0.41,2,None,None,None
read_hidden_1_1x1_37_72,0.37,None,3,None,None
read_u3_z_37_1x128_1,0.48,None,None,5,None
multiply_100000001203,0.21,2,None,None,None
add_100000001336,0.22,2,None,None,None
read_hidden_1_1x1_38_72,0.13,None,3,None,None
read_u3_z_38_1x128_1,0.47,None,None,5,None
multiply_100000001204,0.14,2,None,None,None
add_100000001337,0.41,2,None,None,None
read_hidden_1_1x1_39_72,0.38,None,3,None,None
read_u3_z_39_1x128_1,0.41,None,None,5,None
multiply_100000001205,0.40,2,None,None,None
add_100000001338,0.45,2,None,None,None
read_hidden_1_1x1_40_72,0.11,None,3,None,None
read_u3_z_40_1x128_1,0.23,None,None,5,None
multiply_100000001206,0.19,2,None,None,None
add_100000001339,0.37,2,None,None,None
read_hidden_1_1x1_41_72,0.31,None,3,None,None
read_u3_z_41_1x128_1,0.13,None,None,5,None
multiply_100000001207,0.46,2,None,None,None
add_100000001340,0.40,2,None,None,None
read_hidden_1_1x1_42_72,0.23,None,3,None,None
read_u3_z_42_1x128_1,0.20,None,None,5,None
multiply_100000001208,0.12,2,None,None,None
add_100000001341,0.26,2,None,None,None
read_hidden_1_1x1_43_72,0.24,None,3,None,None
read_u3_z_43_1x128_1,0.23,None,None,5,None
multiply_100000001209,0.41,2,None,None,None
add_100000001342,0.46,2,None,None,None
read_hidden_1_1x1_44_72,0.12,None,3,None,None
read_u3_z_44_1x128_1,0.45,None,None,5,None
multiply_100000001210,0.44,2,None,None,None
add_100000001343,0.45,2,None,None,None
read_hidden_1_1x1_45_72,0.31,None,3,None,None
read_u3_z_45_1x128_1,0.19,None,None,5,None
multiply_100000001211,0.42,2,None,None,None
add_100000001344,0.11,2,None,None,None
read_hidden_1_1x1_46_72,0.43,None,3,None,None
read_u3_z_46_1x128_1,0.45,None,None,5,None
multiply_100000001212,0.34,2,None,None,None
add_100000001345,0.21,2,None,None,None
read_hidden_1_1x1_47_72,0.24,None,3,None,None
read_u3_z_47_1x128_1,0.49,None,None,5,None
multiply_100000001213,0.49,2,None,None,None
add_100000001346,0.43,2,None,None,None
read_hidden_1_1x1_48_72,0.35,None,3,None,None
read_u3_z_48_1x128_1,0.28,None,None,5,None
multiply_100000001214,0.23,2,None,None,None
add_100000001347,0.18,2,None,None,None
read_hidden_1_1x1_49_72,0.14,None,3,None,None
read_u3_z_49_1x128_1,0.27,None,None,5,None
multiply_100000001215,0.14,2,None,None,None
add_100000001348,0.37,2,None,None,None
read_hidden_1_1x1_50_72,0.11,None,3,None,None
read_u3_z_50_1x128_1,0.23,None,None,5,None
multiply_100000001216,0.32,2,None,None,None
add_100000001349,0.40,2,None,None,None
read_hidden_1_1x1_51_72,0.33,None,3,None,None
read_u3_z_51_1x128_1,0.13,None,None,5,None
multiply_100000001217,0.21,2,None,None,None
add_100000001350,0.42,2,None,None,None
read_hidden_1_1x1_52_72,0.24,None,3,None,None
read_u3_z_52_1x128_1,0.31,None,None,5,None
multiply_100000001218,0.20,2,None,None,None
add_100000001351,0.22,2,None,None,None
read_hidden_1_1x1_53_72,0.15,None,3,None,None
read_u3_z_53_1x128_1,0.28,None,None,5,None
multiply_100000001219,0.23,2,None,None,None
add_100000001352,0.31,2,None,None,None
read_hidden_1_1x1_54_72,0.31,None,3,None,None
read_u3_z_54_1x128_1,0.15,None,None,5,None
multiply_100000001220,0.27,2,None,None,None
add_100000001353,0.41,2,None,None,None
read_hidden_1_1x1_55_72,0.39,None,3,None,None
read_u3_z_55_1x128_1,0.48,None,None,5,None
multiply_100000001221,0.32,2,None,None,None
add_100000001354,0.33,2,None,None,None
read_hidden_1_1x1_56_72,0.47,None,3,None,None
read_u3_z_56_1x128_1,0.19,None,None,5,None
multiply_100000001222,0.43,2,None,None,None
add_100000001355,0.18,2,None,None,None
read_hidden_1_1x1_57_72,0.39,None,3,None,None
read_u3_z_57_1x128_1,0.20,None,None,5,None
multiply_100000001223,0.43,2,None,None,None
add_100000001356,0.40,2,None,None,None
read_hidden_1_1x1_58_72,0.43,None,3,None,None
read_u3_z_58_1x128_1,0.32,None,None,5,None
multiply_100000001224,0.30,2,None,None,None
add_100000001357,0.30,2,None,None,None
read_hidden_1_1x1_59_72,0.36,None,3,None,None
read_u3_z_59_1x128_1,0.19,None,None,5,None
multiply_100000001225,0.19,2,None,None,None
add_100000001358,0.18,2,None,None,None
read_hidden_1_1x1_60_72,0.34,None,3,None,None
read_u3_z_60_1x128_1,0.16,None,None,5,None
multiply_100000001226,0.47,2,None,None,None
add_100000001359,0.32,2,None,None,None
read_hidden_1_1x1_61_72,0.25,None,3,None,None
read_u3_z_61_1x128_1,0.50,None,None,5,None
multiply_100000001227,0.48,2,None,None,None
add_100000001360,0.18,2,None,None,None
read_hidden_1_1x1_62_72,0.19,None,3,None,None
read_u3_z_62_1x128_1,0.26,None,None,5,None
multiply_100000001228,0.25,2,None,None,None
add_100000001361,0.22,2,None,None,None
read_hidden_1_1x1_63_72,0.15,None,3,None,None
read_u3_z_63_1x128_1,0.30,None,None,5,None
multiply_100000001229,0.28,2,None,None,None
add_100000001362,0.14,2,None,None,None
read_hidden_1_1x1_64_72,0.35,None,3,None,None
read_u3_z_64_1x128_1,0.40,None,None,5,None
multiply_100000001230,0.27,2,None,None,None
add_100000001363,0.10,2,None,None,None
read_hidden_1_1x1_65_72,0.12,None,3,None,None
read_u3_z_65_1x128_1,0.26,None,None,5,None
multiply_100000001231,0.44,2,None,None,None
add_100000001364,0.21,2,None,None,None
read_hidden_1_1x1_66_72,0.29,None,3,None,None
read_u3_z_66_1x128_1,0.48,None,None,5,None
multiply_100000001232,0.12,2,None,None,None
add_100000001365,0.36,2,None,None,None
read_hidden_1_1x1_67_72,0.22,None,3,None,None
read_u3_z_67_1x128_1,0.24,None,None,5,None
multiply_100000001233,0.19,2,None,None,None
add_100000001366,0.19,2,None,None,None
read_hidden_1_1x1_68_72,0.27,None,3,None,None
read_u3_z_68_1x128_1,0.11,None,None,5,None
multiply_100000001234,0.13,2,None,None,None
add_100000001367,0.40,2,None,None,None
read_hidden_1_1x1_69_72,0.18,None,3,None,None
read_u3_z_69_1x128_1,0.45,None,None,5,None
multiply_100000001235,0.34,2,None,None,None
add_100000001368,0.44,2,None,None,None
read_hidden_1_1x1_70_72,0.46,None,3,None,None
read_u3_z_70_1x128_1,0.43,None,None,5,None
multiply_100000001236,0.45,2,None,None,None
add_100000001369,0.12,2,None,None,None
read_hidden_1_1x1_71_72,0.33,None,3,None,None
read_u3_z_71_1x128_1,0.33,None,None,5,None
multiply_100000001237,0.23,2,None,None,None
add_100000001370,0.40,2,None,None,None
read_hidden_1_1x1_72_72,0.13,None,3,None,None
read_u3_z_72_1x128_1,0.12,None,None,5,None
multiply_100000001238,0.13,2,None,None,None
add_100000001371,0.17,2,None,None,None
read_hidden_1_1x1_73_72,0.14,None,3,None,None
read_u3_z_73_1x128_1,0.17,None,None,5,None
multiply_100000001239,0.39,2,None,None,None
add_100000001372,0.34,2,None,None,None
read_hidden_1_1x1_74_72,0.34,None,3,None,None
read_u3_z_74_1x128_1,0.41,None,None,5,None
multiply_100000001240,0.29,2,None,None,None
add_100000001373,0.45,2,None,None,None
read_hidden_1_1x1_75_72,0.43,None,3,None,None
read_u3_z_75_1x128_1,0.43,None,None,5,None
multiply_100000001241,0.34,2,None,None,None
add_100000001374,0.47,2,None,None,None
read_hidden_1_1x1_76_72,0.18,None,3,None,None
read_u3_z_76_1x128_1,0.24,None,None,5,None
multiply_100000001242,0.21,2,None,None,None
add_100000001375,0.35,2,None,None,None
read_hidden_1_1x1_77_72,0.13,None,3,None,None
read_u3_z_77_1x128_1,0.40,None,None,5,None
multiply_100000001243,0.19,2,None,None,None
add_100000001376,0.20,2,None,None,None
read_hidden_1_1x1_78_72,0.25,None,3,None,None
read_u3_z_78_1x128_1,0.17,None,None,5,None
multiply_100000001244,0.17,2,None,None,None
add_100000001377,0.43,2,None,None,None
read_hidden_1_1x1_79_72,0.36,None,3,None,None
read_u3_z_79_1x128_1,0.31,None,None,5,None
multiply_100000001245,0.42,2,None,None,None
add_100000001378,0.22,2,None,None,None
read_hidden_1_1x1_80_72,0.14,None,3,None,None
read_u3_z_80_1x128_1,0.15,None,None,5,None
multiply_100000001246,0.48,2,None,None,None
add_100000001379,0.25,2,None,None,None
read_hidden_1_1x1_81_72,0.49,None,3,None,None
read_u3_z_81_1x128_1,0.49,None,None,5,None
multiply_100000001247,0.38,2,None,None,None
add_100000001380,0.18,2,None,None,None
read_hidden_1_1x1_82_72,0.21,None,3,None,None
read_u3_z_82_1x128_1,0.21,None,None,5,None
multiply_100000001248,0.40,2,None,None,None
add_100000001381,0.48,2,None,None,None
read_hidden_1_1x1_83_72,0.15,None,3,None,None
read_u3_z_83_1x128_1,0.24,None,None,5,None
multiply_100000001249,0.18,2,None,None,None
add_100000001382,0.27,2,None,None,None
read_hidden_1_1x1_84_72,0.40,None,3,None,None
read_u3_z_84_1x128_1,0.18,None,None,5,None
multiply_100000001250,0.42,2,None,None,None
add_100000001383,0.15,2,None,None,None
read_hidden_1_1x1_85_72,0.16,None,3,None,None
read_u3_z_85_1x128_1,0.24,None,None,5,None
multiply_100000001251,0.13,2,None,None,None
add_100000001384,0.18,2,None,None,None
read_hidden_1_1x1_86_72,0.39,None,3,None,None
read_u3_z_86_1x128_1,0.23,None,None,5,None
multiply_100000001252,0.24,2,None,None,None
add_100000001385,0.37,2,None,None,None
read_hidden_1_1x1_87_72,0.16,None,3,None,None
read_u3_z_87_1x128_1,0.19,None,None,5,None
multiply_100000001253,0.28,2,None,None,None
add_100000001386,0.40,2,None,None,None
read_hidden_1_1x1_88_72,0.15,None,3,None,None
read_u3_z_88_1x128_1,0.43,None,None,5,None
multiply_100000001254,0.18,2,None,None,None
add_100000001387,0.43,2,None,None,None
read_hidden_1_1x1_89_72,0.31,None,3,None,None
read_u3_z_89_1x128_1,0.19,None,None,5,None
multiply_100000001255,0.45,2,None,None,None
add_100000001388,0.36,2,None,None,None
read_hidden_1_1x1_90_72,0.31,None,3,None,None
read_u3_z_90_1x128_1,0.24,None,None,5,None
multiply_100000001256,0.31,2,None,None,None
add_100000001389,0.21,2,None,None,None
read_hidden_1_1x1_91_72,0.41,None,3,None,None
read_u3_z_91_1x128_1,0.32,None,None,5,None
multiply_100000001257,0.12,2,None,None,None
add_100000001390,0.31,2,None,None,None
read_hidden_1_1x1_92_72,0.45,None,3,None,None
read_u3_z_92_1x128_1,0.44,None,None,5,None
multiply_100000001258,0.11,2,None,None,None
add_100000001391,0.27,2,None,None,None
read_hidden_1_1x1_93_72,0.40,None,3,None,None
read_u3_z_93_1x128_1,0.24,None,None,5,None
multiply_100000001259,0.36,2,None,None,None
add_100000001392,0.26,2,None,None,None
read_hidden_1_1x1_94_72,0.21,None,3,None,None
read_u3_z_94_1x128_1,0.37,None,None,5,None
multiply_100000001260,0.34,2,None,None,None
add_100000001393,0.27,2,None,None,None
read_hidden_1_1x1_95_72,0.12,None,3,None,None
read_u3_z_95_1x128_1,0.19,None,None,5,None
multiply_100000001261,0.45,2,None,None,None
add_100000001394,0.46,2,None,None,None
read_hidden_1_1x1_96_72,0.47,None,3,None,None
read_u3_z_96_1x128_1,0.33,None,None,5,None
multiply_100000001262,0.45,2,None,None,None
add_100000001395,0.49,2,None,None,None
read_hidden_1_1x1_97_72,0.12,None,3,None,None
read_u3_z_97_1x128_1,0.15,None,None,5,None
multiply_100000001263,0.41,2,None,None,None
add_100000001396,0.25,2,None,None,None
read_hidden_1_1x1_98_72,0.23,None,3,None,None
read_u3_z_98_1x128_1,0.42,None,None,5,None
multiply_100000001264,0.17,2,None,None,None
add_100000001397,0.27,2,None,None,None
read_hidden_1_1x1_99_72,0.23,None,3,None,None
read_u3_z_99_1x128_1,0.15,None,None,5,None
multiply_100000001265,0.22,2,None,None,None
add_100000001398,0.39,2,None,None,None
read_hidden_1_1x1_100_72,0.38,None,3,None,None
