Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
write_result_r3_t_mul_r_17,0.32,None,None,None,3
read_result_r3_t_mul_r_17,0.16,None,None,None,3
read_b3_h_17,0.33,None,None,5,None
add_1700001687,0.42,2,None,None,None
write_tanh3_in_17,0.25,None,None,None,3
add_1700001688,0.21,2,None,None,None
write_tanh3_in2_17,0.46,None,None,None,3
read_tanh3_in_1_17,0.35,None,None,None,3
read_tanh3_in_2_17,0.32,None,None,None,3
read_tanh3_in2_17,0.27,None,None,None,3
sinh_cosh_1700000009,0.25,14,None,None,None
write_tanh3_sinh_tanh3_cosh_17,0.16,None,None,None,3
read_tanh3_sinh_17,0.13,None,None,None,3
read_tanh3_cosh_17,0.13,None,None,None,3
add_1700001689,0.39,2,None,None,None
write_tanh3_exp_17,0.43,None,None,None,3
read_tanh3_exp_17,0.23,None,None,None,3
add_1700001690,0.17,2,None,None,None
write_tanh3_exp_1_17,0.27,None,None,None,3
divide_1700000009,0.25,8,None,None,None
write_tanh3_division_17,0.37,None,None,None,3
read_tanh3_exp_1_17,0.22,None,None,None,3
add_1700001691,0.31,2,None,None,None
read_tanh3_division_1_17,0.23,None,None,None,3
read_tanh3_division_2_17,0.47,None,None,None,3
write_h3_tilde_17,0.31,None,None,None,3
read_z3_t_17,0.15,None,None,None,3
read_h3_tilde_17,0.11,None,None,None,3
sub_1700000003,0.13,2,None,None,None
write_1_minus_z3_t_17,0.31,None,None,None,3
read_1_minus_z3_t_17,0.31,None,None,None,3
multiply_1700001549,0.29,2,None,None,None
write_z3_t_mul_h3_tilde_17,0.46,None,None,None,3
read_hidden_1_1x32_88,0.16,None,3,None,None
multiply_1700001550,0.46,2,None,None,None
write_1_minus_z3_t_mul_hidden_17,0.26,None,None,None,3
read_z3_t_mul_h3_tilde_17,0.24,None,None,None,3
read_1_minus_z3_t_mul_hidden_17,0.48,None,None,None,3
add_1700001692,0.38,2,None,None,None
write_hidden_1_1x32_88,0.39,None,3,None,None
read_hidden_1_1x1_1_7317,0.32,None,3,None,None
read_dense_w_1x3_0_17,0.46,None,3,None,None
multiply_1700001699,0.29,2,None,None,None
add_1700001700,0.33,2,None,None,None
read_hidden_1_1x1_2_7317,0.16,None,3,None,None
read_dense_w_1x3_1_17,0.50,None,3,None,None
multiply_1700001700,0.42,2,None,None,None
add_1700001701,0.32,2,None,None,None
read_hidden_1_1x1_3_7317,0.11,None,3,None,None
read_dense_w_1x3_2_17,0.25,None,3,None,None
multiply_1700001701,0.17,2,None,None,None
add_1700001702,0.15,2,None,None,None
read_hidden_1_1x1_4_7317,0.29,None,3,None,None
read_dense_w_1x3_3_17,0.29,None,3,None,None
multiply_1700001702,0.43,2,None,None,None
add_1700001703,0.32,2,None,None,None
read_hidden_1_1x1_5_7317,0.38,None,3,None,None
read_dense_w_1x3_4_17,0.34,None,3,None,None
multiply_1700001703,0.39,2,None,None,None
add_1700001704,0.35,2,None,None,None
read_hidden_1_1x1_6_7317,0.13,None,3,None,None
read_dense_w_1x3_5_17,0.37,None,3,None,None
multiply_1700001704,0.28,2,None,None,None
add_1700001705,0.29,2,None,None,None
read_hidden_1_1x1_7_7317,0.16,None,3,None,None
read_dense_w_1x3_6_17,0.11,None,3,None,None
multiply_1700001705,0.13,2,None,None,None
add_1700001706,0.17,2,None,None,None
read_hidden_1_1x1_8_7317,0.27,None,3,None,None
read_dense_w_1x3_7_17,0.23,None,3,None,None
multiply_1700001706,0.32,2,None,None,None
add_1700001707,0.46,2,None,None,None
read_hidden_1_1x1_9_7317,0.27,None,3,None,None
read_dense_w_1x3_8_17,0.34,None,3,None,None
multiply_1700001707,0.47,2,None,None,None
add_1700001708,0.23,2,None,None,None
read_hidden_1_1x1_10_7317,0.17,None,3,None,None
read_dense_w_1x3_9_17,0.12,None,3,None,None
multiply_1700001708,0.13,2,None,None,None
add_1700001709,0.37,2,None,None,None
read_hidden_1_1x1_11_7317,0.44,None,3,None,None
read_dense_w_1x3_10_17,0.25,None,3,None,None
multiply_1700001709,0.24,2,None,None,None
add_1700001710,0.44,2,None,None,None
read_hidden_1_1x1_12_7317,0.26,None,3,None,None
read_dense_w_1x3_11_17,0.16,None,3,None,None
multiply_1700001710,0.28,2,None,None,None
add_1700001711,0.39,2,None,None,None
read_hidden_1_1x1_13_7317,0.44,None,3,None,None
read_dense_w_1x3_12_17,0.19,None,3,None,None
multiply_1700001711,0.31,2,None,None,None
add_1700001712,0.23,2,None,None,None
read_hidden_1_1x1_14_7317,0.14,None,3,None,None
read_dense_w_1x3_13_17,0.37,None,3,None,None
multiply_1700001712,0.35,2,None,None,None
add_1700001713,0.11,2,None,None,None
read_hidden_1_1x1_15_7317,0.46,None,3,None,None
read_dense_w_1x3_14_17,0.13,None,3,None,None
multiply_1700001713,0.13,2,None,None,None
add_1700001714,0.42,2,None,None,None
read_hidden_1_1x1_16_7317,0.48,None,3,None,None
read_dense_w_1x3_15_17,0.22,None,3,None,None
multiply_1700001714,0.47,2,None,None,None
add_1700001715,0.49,2,None,None,None
read_hidden_1_1x1_17_7317,0.14,None,3,None,None
read_dense_w_1x3_16_17,0.18,None,3,None,None
multiply_1700001715,0.31,2,None,None,None
add_1700001716,0.47,2,None,None,None
read_hidden_1_1x1_18_7317,0.22,None,3,None,None
read_dense_w_1x3_17_17,0.22,None,3,None,None
multiply_1700001716,0.44,2,None,None,None
add_1700001717,0.29,2,None,None,None
read_hidden_1_1x1_19_7317,0.38,None,3,None,None
read_dense_w_1x3_18_17,0.41,None,3,None,None
multiply_1700001717,0.26,2,None,None,None
add_1700001718,0.21,2,None,None,None
read_hidden_1_1x1_20_7317,0.18,None,3,None,None
read_dense_w_1x3_19_17,0.13,None,3,None,None
multiply_1700001718,0.49,2,None,None,None
add_1700001719,0.21,2,None,None,None
read_hidden_1_1x1_21_7317,0.28,None,3,None,None
read_dense_w_1x3_20_17,0.11,None,3,None,None
multiply_1700001719,0.31,2,None,None,None
add_1700001720,0.47,2,None,None,None
read_hidden_1_1x1_22_7317,0.20,None,3,None,None
read_dense_w_1x3_21_17,0.13,None,3,None,None
multiply_1700001720,0.20,2,None,None,None
add_1700001721,0.36,2,None,None,None
read_hidden_1_1x1_23_7317,0.18,None,3,None,None
read_dense_w_1x3_22_17,0.15,None,3,None,None
multiply_1700001721,0.12,2,None,None,None
add_1700001722,0.46,2,None,None,None
read_hidden_1_1x1_24_7317,0.37,None,3,None,None
read_dense_w_1x3_23_17,0.43,None,3,None,None
multiply_1700001722,0.25,2,None,None,None
add_1700001723,0.31,2,None,None,None
read_hidden_1_1x1_25_7317,0.33,None,3,None,None
read_dense_w_1x3_24_17,0.27,None,3,None,None
multiply_1700001723,0.41,2,None,None,None
add_1700001724,0.26,2,None,None,None
read_hidden_1_1x1_26_7317,0.33,None,3,None,None
read_dense_w_1x3_25_17,0.34,None,3,None,None
multiply_1700001724,0.18,2,None,None,None
add_1700001725,0.33,2,None,None,None
read_hidden_1_1x1_27_7317,0.40,None,3,None,None
read_dense_w_1x3_26_17,0.48,None,3,None,None
multiply_1700001725,0.38,2,None,None,None
add_1700001726,0.46,2,None,None,None
read_hidden_1_1x1_28_7317,0.41,None,3,None,None
read_dense_w_1x3_27_17,0.50,None,3,None,None
multiply_1700001726,0.27,2,None,None,None
add_1700001727,0.28,2,None,None,None
read_hidden_1_1x1_29_7317,0.17,None,3,None,None
read_dense_w_1x3_28_17,0.31,None,3,None,None
multiply_1700001727,0.23,2,None,None,None
add_1700001728,0.31,2,None,None,None
read_hidden_1_1x1_30_7317,0.27,None,3,None,None
read_dense_w_1x3_29_17,0.39,None,3,None,None
multiply_1700001728,0.42,2,None,None,None
add_1700001729,0.19,2,None,None,None
read_hidden_1_1x1_31_7317,0.41,None,3,None,None
read_dense_w_1x3_30_17,0.20,None,3,None,None
multiply_1700001729,0.39,2,None,None,None
add_1700001730,0.13,2,None,None,None
read_dense_bias_1x32_17,0.17,None,None,5,None
write_dense_result_17,0.11,None,None,None,3
read_hidden_1_1x1_89,0.25,None,3,None,None
read_u3_z_0_1x32_18,0.36,None,None,5,None
multiply_1800001162,0.22,2,None,None,None
add_1800001300,0.19,2,None,None,None
read_b3_z_18,0.43,None,None,5,None
add_1800001331,0.50,2,None,None,None
read_hidden_1_1x1_1_89,0.18,None,3,None,None
read_u3_z_1_1x32_18,0.50,None,None,5,None
multiply_1800001163,0.18,2,None,None,None
add_1800001301,0.16,2,None,None,None
read_hidden_1_1x1_2_89,0.40,None,3,None,None
read_u3_z_2_1x32_18,0.27,None,None,5,None
multiply_1800001164,0.34,2,None,None,None
add_1800001302,0.15,2,None,None,None
read_hidden_1_1x1_3_89,0.41,None,3,None,None
read_u3_z_3_1x32_18,0.40,None,None,5,None
multiply_1800001165,0.21,2,None,None,None
add_1800001303,0.45,2,None,None,None
read_hidden_1_1x1_4_89,0.16,None,3,None,None
read_u3_z_4_1x32_18,0.39,None,None,5,None
multiply_1800001166,0.16,2,None,None,None
add_1800001304,0.19,2,None,None,None
read_hidden_1_1x1_5_89,0.50,None,3,None,None
read_u3_z_5_1x32_18,0.15,None,None,5,None
multiply_1800001167,0.34,2,None,None,None
add_1800001305,0.36,2,None,None,None
read_hidden_1_1x1_6_89,0.25,None,3,None,None
read_u3_z_6_1x32_18,0.37,None,None,5,None
multiply_1800001168,0.30,2,None,None,None
add_1800001306,0.36,2,None,None,None
read_hidden_1_1x1_7_89,0.27,None,3,None,None
read_u3_z_7_1x32_18,0.12,None,None,5,None
multiply_1800001169,0.47,2,None,None,None
add_1800001307,0.21,2,None,None,None
read_hidden_1_1x1_8_89,0.25,None,3,None,None
read_u3_z_8_1x32_18,0.31,None,None,5,None
multiply_1800001170,0.14,2,None,None,None
add_1800001308,0.39,2,None,None,None
read_hidden_1_1x1_9_89,0.12,None,3,None,None
read_u3_z_9_1x32_18,0.12,None,None,5,None
multiply_1800001171,0.19,2,None,None,None
add_1800001309,0.50,2,None,None,None
read_hidden_1_1x1_10_89,0.25,None,3,None,None
read_u3_z_10_1x32_18,0.26,None,None,5,None
multiply_1800001172,0.27,2,None,None,None
add_1800001310,0.13,2,None,None,None
read_hidden_1_1x1_11_89,0.30,None,3,None,None
read_u3_z_11_1x32_18,0.49,None,None,5,None
multiply_1800001173,0.48,2,None,None,None
add_1800001311,0.23,2,None,None,None
read_hidden_1_1x1_12_89,0.29,None,3,None,None
read_u3_z_12_1x32_18,0.19,None,None,5,None
multiply_1800001174,0.32,2,None,None,None
add_1800001312,0.27,2,None,None,None
read_hidden_1_1x1_13_89,0.46,None,3,None,None
read_u3_z_13_1x32_18,0.42,None,None,5,None
multiply_1800001175,0.23,2,None,None,None
add_1800001313,0.24,2,None,None,None
read_hidden_1_1x1_14_89,0.47,None,3,None,None
read_u3_z_14_1x32_18,0.33,None,None,5,None
multiply_1800001176,0.32,2,None,None,None
add_1800001314,0.33,2,None,None,None
read_hidden_1_1x1_15_89,0.30,None,3,None,None
read_u3_z_15_1x32_18,0.14,None,None,5,None
multiply_1800001177,0.11,2,None,None,None
add_1800001315,0.49,2,None,None,None
read_hidden_1_1x1_16_89,0.23,None,3,None,None
read_u3_z_16_1x32_18,0.38,None,None,5,None
multiply_1800001178,0.18,2,None,None,None
add_1800001316,0.49,2,None,None,None
read_hidden_1_1x1_17_89,0.31,None,3,None,None
read_u3_z_17_1x32_18,0.45,None,None,5,None
multiply_1800001179,0.22,2,None,None,None
add_1800001317,0.36,2,None,None,None
read_hidden_1_1x1_18_89,0.16,None,3,None,None
read_u3_z_18_1x32_18,0.45,None,None,5,None
multiply_1800001180,0.47,2,None,None,None
add_1800001318,0.20,2,None,None,None
read_hidden_1_1x1_19_89,0.49,None,3,None,None
read_u3_z_19_1x32_18,0.49,None,None,5,None
multiply_1800001181,0.11,2,None,None,None
add_1800001319,0.41,2,None,None,None
read_hidden_1_1x1_20_89,0.18,None,3,None,None
read_u3_z_20_1x32_18,0.16,None,None,5,None
multiply_1800001182,0.24,2,None,None,None
add_1800001320,0.23,2,None,None,None
read_hidden_1_1x1_21_89,0.39,None,3,None,None
read_u3_z_21_1x32_18,0.17,None,None,5,None
multiply_1800001183,0.46,2,None,None,None
add_1800001321,0.12,2,None,None,None
read_hidden_1_1x1_22_89,0.10,None,3,None,None
read_u3_z_22_1x32_18,0.23,None,None,5,None
multiply_1800001184,0.48,2,None,None,None
add_1800001322,0.38,2,None,None,None
read_hidden_1_1x1_23_89,0.22,None,3,None,None
read_u3_z_23_1x32_18,0.17,None,None,5,None
multiply_1800001185,0.44,2,None,None,None
add_1800001323,0.30,2,None,None,None
read_hidden_1_1x1_24_89,0.39,None,3,None,None
read_u3_z_24_1x32_18,0.39,None,None,5,None
multiply_1800001186,0.13,2,None,None,None
add_1800001324,0.46,2,None,None,None
read_hidden_1_1x1_25_89,0.32,None,3,None,None
read_u3_z_25_1x32_18,0.18,None,None,5,None
multiply_1800001187,0.34,2,None,None,None
add_1800001325,0.22,2,None,None,None
read_hidden_1_1x1_26_89,0.22,None,3,None,None
read_u3_z_26_1x32_18,0.21,None,None,5,None
multiply_1800001188,0.12,2,None,None,None
add_1800001326,0.36,2,None,None,None
read_hidden_1_1x1_27_89,0.47,None,3,None,None
read_u3_z_27_1x32_18,0.47,None,None,5,None
multiply_1800001189,0.33,2,None,None,None
add_1800001327,0.28,2,None,None,None
read_hidden_1_1x1_28_89,0.38,None,3,None,None
read_u3_z_28_1x32_18,0.21,None,None,5,None
multiply_1800001190,0.22,2,None,None,None
add_1800001328,0.37,2,None,None,None
read_hidden_1_1x1_29_89,0.21,None,3,None,None
read_u3_z_29_1x32_18,0.43,None,None,5,None
multiply_1800001191,0.33,2,None,None,None
add_1800001329,0.26,2,None,None,None
read_hidden_1_1x1_30_89,0.35,None,3,None,None
read_u3_z_30_1x32_18,0.45,None,None,5,None
multiply_1800001192,0.41,2,None,None,None
add_1800001330,0.19,2,None,None,None
read_hidden_1_1x1_31_89,0.45,None,3,None,None
read_u3_z_31_1x32_18,0.35,None,None,5,None
multiply_1800001193,0.17,2,None,None,None
write_u3_z_sig_in_18,0.43,None,None,None,3
read_u3_r_0_1x32_18,0.36,None,None,5,None
multiply_1800001294,0.20,2,None,None,None
add_1800001427,0.14,2,None,None,None
read_b3_r_18,0.16,None,None,5,None
add_1800001458,0.15,2,None,None,None
read_u3_r_1_1x32_18,0.19,None,None,5,None
multiply_1800001295,0.38,2,None,None,None
add_1800001428,0.26,2,None,None,None
read_u3_r_2_1x32_18,0.29,None,None,5,None
multiply_1800001296,0.30,2,None,None,None
add_1800001429,0.21,2,None,None,None
read_u3_r_3_1x32_18,0.38,None,None,5,None
multiply_1800001297,0.44,2,None,None,None
add_1800001430,0.15,2,None,None,None
read_u3_r_4_1x32_18,0.40,None,None,5,None
multiply_1800001298,0.42,2,None,None,None
add_1800001431,0.28,2,None,None,None
read_u3_r_5_1x32_18,0.27,None,None,5,None
multiply_1800001299,0.48,2,None,None,None
add_1800001432,0.13,2,None,None,None
read_u3_r_6_1x32_18,0.17,None,None,5,None
multiply_1800001300,0.26,2,None,None,None
add_1800001433,0.11,2,None,None,None
read_u3_r_7_1x32_18,0.23,None,None,5,None
multiply_1800001301,0.30,2,None,None,None
add_1800001434,0.17,2,None,None,None
read_u3_r_8_1x32_18,0.41,None,None,5,None
multiply_1800001302,0.35,2,None,None,None
add_1800001435,0.45,2,None,None,None
read_u3_r_9_1x32_18,0.25,None,None,5,None
multiply_1800001303,0.19,2,None,None,None
add_1800001436,0.48,2,None,None,None
read_u3_r_10_1x32_18,0.45,None,None,5,None
multiply_1800001304,0.24,2,None,None,None
add_1800001437,0.31,2,None,None,None
read_u3_r_11_1x32_18,0.23,None,None,5,None
multiply_1800001305,0.16,2,None,None,None
add_1800001438,0.27,2,None,None,None
read_u3_r_12_1x32_18,0.18,None,None,5,None
multiply_1800001306,0.40,2,None,None,None
add_1800001439,0.15,2,None,None,None
read_u3_r_13_1x32_18,0.22,None,None,5,None
multiply_1800001307,0.38,2,None,None,None
add_1800001440,0.19,2,None,None,None
read_u3_r_14_1x32_18,0.42,None,None,5,None
multiply_1800001308,0.17,2,None,None,None
add_1800001441,0.23,2,None,None,None
read_u3_r_15_1x32_18,0.44,None,None,5,None
multiply_1800001309,0.48,2,None,None,None
add_1800001442,0.18,2,None,None,None
read_u3_r_16_1x32_18,0.29,None,None,5,None
multiply_1800001310,0.32,2,None,None,None
add_1800001443,0.37,2,None,None,None
read_u3_r_17_1x32_18,0.29,None,None,5,None
multiply_1800001311,0.13,2,None,None,None
add_1800001444,0.38,2,None,None,None
read_u3_r_18_1x32_18,0.45,None,None,5,None
multiply_1800001312,0.23,2,None,None,None
add_1800001445,0.29,2,None,None,None
read_u3_r_19_1x32_18,0.14,None,None,5,None
multiply_1800001313,0.33,2,None,None,None
add_1800001446,0.33,2,None,None,None
read_u3_r_20_1x32_18,0.24,None,None,5,None
multiply_1800001314,0.29,2,None,None,None
add_1800001447,0.29,2,None,None,None
read_u3_r_21_1x32_18,0.48,None,None,5,None
multiply_1800001315,0.42,2,None,None,None
add_1800001448,0.11,2,None,None,None
read_u3_r_22_1x32_18,0.27,None,None,5,None
multiply_1800001316,0.16,2,None,None,None
add_1800001449,0.17,2,None,None,None
read_u3_r_23_1x32_18,0.29,None,None,5,None
multiply_1800001317,0.21,2,None,None,None
add_1800001450,0.49,2,None,None,None
read_u3_r_24_1x32_18,0.25,None,None,5,None
multiply_1800001318,0.40,2,None,None,None
add_1800001451,0.10,2,None,None,None
read_u3_r_25_1x32_18,0.42,None,None,5,None
multiply_1800001319,0.33,2,None,None,None
add_1800001452,0.30,2,None,None,None
read_u3_r_26_1x32_18,0.23,None,None,5,None
multiply_1800001320,0.23,2,None,None,None
add_1800001453,0.48,2,None,None,None
read_u3_r_27_1x32_18,0.25,None,None,5,None
multiply_1800001321,0.36,2,None,None,None
add_1800001454,0.36,2,None,None,None
read_u3_r_28_1x32_18,0.30,None,None,5,None
multiply_1800001322,0.41,2,None,None,None
add_1800001455,0.44,2,None,None,None
read_u3_r_29_1x32_18,0.28,None,None,5,None
multiply_1800001323,0.19,2,None,None,None
add_1800001456,0.32,2,None,None,None
read_u3_r_30_1x32_18,0.40,None,None,5,None
multiply_1800001324,0.15,2,None,None,None
add_1800001457,0.14,2,None,None,None
read_u3_r_31_1x32_18,0.23,None,None,5,None
multiply_1800001325,0.24,2,None,None,None
write_u3_r_sig_in_18,0.32,None,None,None,3
read_u3_h_0_1x32_18,0.34,None,None,5,None
multiply_1800001421,0.32,2,None,None,None
add_1800001554,0.20,2,None,None,None
read_bh3_h_18,0.49,None,None,5,None
add_1800001585,0.39,2,None,None,None
read_u3_h_1_1x32_18,0.10,None,None,5,None
multiply_1800001422,0.26,2,None,None,None
add_1800001555,0.47,2,None,None,None
read_u3_h_2_1x32_18,0.42,None,None,5,None
multiply_1800001423,0.30,2,None,None,None
add_1800001556,0.28,2,None,None,None
read_u3_h_3_1x32_18,0.21,None,None,5,None
multiply_1800001424,0.42,2,None,None,None
add_1800001557,0.33,2,None,None,None
read_u3_h_4_1x32_18,0.42,None,None,5,None
multiply_1800001425,0.46,2,None,None,None
add_1800001558,0.20,2,None,None,None
read_u3_h_5_1x32_18,0.12,None,None,5,None
multiply_1800001426,0.38,2,None,None,None
add_1800001559,0.43,2,None,None,None
read_u3_h_6_1x32_18,0.48,None,None,5,None
multiply_1800001427,0.17,2,None,None,None
add_1800001560,0.35,2,None,None,None
read_u3_h_7_1x32_18,0.23,None,None,5,None
multiply_1800001428,0.12,2,None,None,None
add_1800001561,0.24,2,None,None,None
read_u3_h_8_1x32_18,0.39,None,None,5,None
multiply_1800001429,0.45,2,None,None,None
add_1800001562,0.41,2,None,None,None
read_u3_h_9_1x32_18,0.17,None,None,5,None
multiply_1800001430,0.40,2,None,None,None
add_1800001563,0.49,2,None,None,None
read_u3_h_10_1x32_18,0.37,None,None,5,None
multiply_1800001431,0.29,2,None,None,None
add_1800001564,0.45,2,None,None,None
read_u3_h_11_1x32_18,0.40,None,None,5,None
multiply_1800001432,0.47,2,None,None,None
add_1800001565,0.36,2,None,None,None
read_u3_h_12_1x32_18,0.35,None,None,5,None
multiply_1800001433,0.22,2,None,None,None
add_1800001566,0.34,2,None,None,None
read_u3_h_13_1x32_18,0.45,None,None,5,None
multiply_1800001434,0.14,2,None,None,None
add_1800001567,0.31,2,None,None,None
read_u3_h_14_1x32_18,0.34,None,None,5,None
multiply_1800001435,0.22,2,None,None,None
add_1800001568,0.36,2,None,None,None
read_u3_h_15_1x32_18,0.35,None,None,5,None
multiply_1800001436,0.25,2,None,None,None
add_1800001569,0.34,2,None,None,None
read_u3_h_16_1x32_18,0.47,None,None,5,None
multiply_1800001437,0.28,2,None,None,None
add_1800001570,0.35,2,None,None,None
read_u3_h_17_1x32_18,0.13,None,None,5,None
multiply_1800001438,0.45,2,None,None,None
add_1800001571,0.31,2,None,None,None
read_u3_h_18_1x32_18,0.46,None,None,5,None
multiply_1800001439,0.31,2,None,None,None
add_1800001572,0.11,2,None,None,None
read_u3_h_19_1x32_18,0.28,None,None,5,None
multiply_1800001440,0.13,2,None,None,None
add_1800001573,0.18,2,None,None,None
read_u3_h_20_1x32_18,0.42,None,None,5,None
multiply_1800001441,0.48,2,None,None,None
add_1800001574,0.31,2,None,None,None
read_u3_h_21_1x32_18,0.42,None,None,5,None
multiply_1800001442,0.12,2,None,None,None
add_1800001575,0.40,2,None,None,None
read_u3_h_22_1x32_18,0.20,None,None,5,None
multiply_1800001443,0.23,2,None,None,None
add_1800001576,0.21,2,None,None,None
read_u3_h_23_1x32_18,0.27,None,None,5,None
multiply_1800001444,0.22,2,None,None,None
add_1800001577,0.34,2,None,None,None
read_u3_h_24_1x32_18,0.10,None,None,5,None
multiply_1800001445,0.15,2,None,None,None
add_1800001578,0.45,2,None,None,None
read_u3_h_25_1x32_18,0.46,None,None,5,None
multiply_1800001446,0.17,2,None,None,None
add_1800001579,0.47,2,None,None,None
read_u3_h_26_1x32_18,0.17,None,None,5,None
multiply_1800001447,0.20,2,None,None,None
add_1800001580,0.43,2,None,None,None
read_u3_h_27_1x32_18,0.28,None,None,5,None
multiply_1800001448,0.32,2,None,None,None
add_1800001581,0.33,2,None,None,None
read_u3_h_28_1x32_18,0.22,None,None,5,None
multiply_1800001449,0.42,2,None,None,None
add_1800001582,0.38,2,None,None,None
read_u3_h_29_1x32_18,0.38,None,None,5,None
multiply_1800001450,0.18,2,None,None,None
add_1800001583,0.44,2,None,None,None
read_u3_h_30_1x32_18,0.30,None,None,5,None
multiply_1800001451,0.30,2,None,None,None
add_1800001584,0.33,2,None,None,None
read_u3_h_31_1x32_18,0.36,None,None,5,None
multiply_1800001452,0.25,2,None,None,None
write_result_u3_h_bh3_h_18,0.44,None,None,None,3
read_u3_z_sig_in_18,0.14,None,None,None,3
read_u3_r_sig_in_18,0.40,None,None,None,3
sinh_cosh_1800000007,0.36,14,None,None,None
sinh_cosh_1800000008,0.10,14,None,None,None
write_u3_z_sinh_u3_z_cosh_18,0.29,None,None,None,3
write_u3_r_sinh_u3_r_cosh_18,0.12,None,None,None,3
read_u3_z_sinh_18,0.41,None,None,None,3
read_u3_z_cosh_18,0.43,None,None,None,3
add_1800001683,0.44,2,None,None,None
write_u3_z_exp_18,0.47,None,None,None,3
read_u3_r_sinh_18,0.31,None,None,None,3
read_u3_r_cosh_18,0.26,None,None,None,3
add_1800001684,0.30,2,None,None,None
write_u3_r_exp_18,0.15,None,None,None,3
read_u3_z_exp_18,0.35,None,None,None,3
add_1800001685,0.44,2,None,None,None
read_u3_r_exp_18,0.31,None,None,None,3
add_1800001686,0.49,2,None,None,None
write_u3_z_exp_1_18,0.46,None,None,None,3
write_u3_r_exp_1_18,0.41,None,None,None,3
read_one_18,0.25,None,None,5,None
divide_1800000007,0.28,8,None,None,None
divide_1800000008,0.38,8,None,None,None
read_u3_z_exp_1_18,0.14,None,None,None,3
read_u3_r_exp_1_18,0.33,None,None,None,3
write_z3_t_18,0.36,None,None,None,3
write_r3_t_18,0.49,None,None,None,3
read_r3_t_18,0.15,None,None,None,3
read_result_u3_h_bh3_h_18,0.41,None,None,None,3
multiply_1800001548,0.31,2,None,None,None
write_result_r3_t_mul_r_18,0.27,None,None,None,3
read_result_r3_t_mul_r_18,0.24,None,None,None,3
read_b3_h_18,0.21,None,None,5,None
add_1800001687,0.41,2,None,None,None
write_tanh3_in_18,0.14,None,None,None,3
add_1800001688,0.24,2,None,None,None
write_tanh3_in2_18,0.12,None,None,None,3
read_tanh3_in_1_18,0.48,None,None,None,3
read_tanh3_in_2_18,0.43,None,None,None,3
read_tanh3_in2_18,0.13,None,None,None,3
sinh_cosh_1800000009,0.49,14,None,None,None
write_tanh3_sinh_tanh3_cosh_18,0.12,None,None,None,3
read_tanh3_sinh_18,0.30,None,None,None,3
read_tanh3_cosh_18,0.48,None,None,None,3
add_1800001689,0.19,2,None,None,None
write_tanh3_exp_18,0.42,None,None,None,3
read_tanh3_exp_18,0.15,None,None,None,3
add_1800001690,0.32,2,None,None,None
write_tanh3_exp_1_18,0.42,None,None,None,3
divide_1800000009,0.35,8,None,None,None
write_tanh3_division_18,0.30,None,None,None,3
read_tanh3_exp_1_18,0.28,None,None,None,3
add_1800001691,0.26,2,None,None,None
read_tanh3_division_1_18,0.19,None,None,None,3
read_tanh3_division_2_18,0.39,None,None,None,3
write_h3_tilde_18,0.33,None,None,None,3
read_z3_t_18,0.41,None,None,None,3
read_h3_tilde_18,0.28,None,None,None,3
sub_1800000003,0.18,2,None,None,None
write_1_minus_z3_t_18,0.30,None,None,None,3
read_1_minus_z3_t_18,0.33,None,None,None,3
multiply_1800001549,0.16,2,None,None,None
write_z3_t_mul_h3_tilde_18,0.46,None,None,None,3
read_hidden_1_1x32_89,0.11,None,3,None,None
multiply_1800001550,0.17,2,None,None,None
write_1_minus_z3_t_mul_hidden_18,0.15,None,None,None,3
read_z3_t_mul_h3_tilde_18,0.41,None,None,None,3
read_1_minus_z3_t_mul_hidden_18,0.12,None,None,None,3
add_1800001692,0.48,2,None,None,None
write_hidden_1_1x32_89,0.31,None,3,None,None
read_hidden_1_1x1_1_7318,0.34,None,3,None,None
read_dense_w_1x3_0_18,0.38,None,3,None,None
multiply_1800001699,0.43,2,None,None,None
add_1800001700,0.20,2,None,None,None
read_hidden_1_1x1_2_7318,0.41,None,3,None,None
read_dense_w_1x3_1_18,0.29,None,3,None,None
multiply_1800001700,0.24,2,None,None,None
add_1800001701,0.49,2,None,None,None
read_hidden_1_1x1_3_7318,0.20,None,3,None,None
read_dense_w_1x3_2_18,0.22,None,3,None,None
multiply_1800001701,0.45,2,None,None,None
add_1800001702,0.33,2,None,None,None
read_hidden_1_1x1_4_7318,0.49,None,3,None,None
read_dense_w_1x3_3_18,0.41,None,3,None,None
multiply_1800001702,0.49,2,None,None,None
add_1800001703,0.24,2,None,None,None
read_hidden_1_1x1_5_7318,0.40,None,3,None,None
read_dense_w_1x3_4_18,0.18,None,3,None,None
multiply_1800001703,0.44,2,None,None,None
add_1800001704,0.39,2,None,None,None
read_hidden_1_1x1_6_7318,0.49,None,3,None,None
read_dense_w_1x3_5_18,0.41,None,3,None,None
multiply_1800001704,0.49,2,None,None,None
add_1800001705,0.39,2,None,None,None
read_hidden_1_1x1_7_7318,0.42,None,3,None,None
read_dense_w_1x3_6_18,0.36,None,3,None,None
multiply_1800001705,0.40,2,None,None,None
add_1800001706,0.20,2,None,None,None
read_hidden_1_1x1_8_7318,0.14,None,3,None,None
read_dense_w_1x3_7_18,0.22,None,3,None,None
multiply_1800001706,0.16,2,None,None,None
add_1800001707,0.13,2,None,None,None
read_hidden_1_1x1_9_7318,0.40,None,3,None,None
