Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
multiply_200000279,0.42,2,None,None,None
add_200000277,0.26,2,None,None,None
read_u1_h_20_1x128_2,0.44,None,None,5,None
multiply_200000280,0.28,2,None,None,None
add_200000278,0.18,2,None,None,None
read_u1_h_21_1x128_2,0.32,None,None,5,None
multiply_200000281,0.31,2,None,None,None
add_200000279,0.25,2,None,None,None
read_u1_h_22_1x128_2,0.22,None,None,5,None
multiply_200000282,0.45,2,None,None,None
add_200000280,0.26,2,None,None,None
read_u1_h_23_1x128_2,0.50,None,None,5,None
multiply_200000283,0.35,2,None,None,None
add_200000281,0.17,2,None,None,None
read_u1_h_24_1x128_2,0.31,None,None,5,None
multiply_200000284,0.43,2,None,None,None
add_200000282,0.34,2,None,None,None
read_u1_h_25_1x128_2,0.45,None,None,5,None
multiply_200000285,0.40,2,None,None,None
add_200000283,0.33,2,None,None,None
read_u1_h_26_1x128_2,0.41,None,None,5,None
multiply_200000286,0.50,2,None,None,None
add_200000284,0.42,2,None,None,None
read_u1_h_27_1x128_2,0.40,None,None,5,None
multiply_200000287,0.47,2,None,None,None
add_200000285,0.38,2,None,None,None
read_u1_h_28_1x128_2,0.20,None,None,5,None
multiply_200000288,0.43,2,None,None,None
add_200000286,0.30,2,None,None,None
read_u1_h_29_1x128_2,0.31,None,None,5,None
multiply_200000289,0.11,2,None,None,None
add_200000287,0.10,2,None,None,None
read_u1_h_30_1x128_2,0.22,None,None,5,None
multiply_200000290,0.14,2,None,None,None
add_200000288,0.27,2,None,None,None
read_u1_h_31_1x128_2,0.41,None,None,5,None
multiply_200000291,0.37,2,None,None,None
add_200000289,0.29,2,None,None,None
read_u1_h_32_1x128_2,0.37,None,None,5,None
multiply_200000292,0.23,2,None,None,None
add_200000290,0.37,2,None,None,None
read_u1_h_33_1x128_2,0.45,None,None,5,None
multiply_200000293,0.37,2,None,None,None
add_200000291,0.12,2,None,None,None
read_u1_h_34_1x128_2,0.17,None,None,5,None
multiply_200000294,0.44,2,None,None,None
add_200000292,0.27,2,None,None,None
read_u1_h_35_1x128_2,0.16,None,None,5,None
multiply_200000295,0.21,2,None,None,None
add_200000293,0.13,2,None,None,None
read_u1_h_36_1x128_2,0.16,None,None,5,None
multiply_200000296,0.44,2,None,None,None
add_200000294,0.25,2,None,None,None
read_u1_h_37_1x128_2,0.44,None,None,5,None
multiply_200000297,0.14,2,None,None,None
add_200000295,0.31,2,None,None,None
read_u1_h_38_1x128_2,0.32,None,None,5,None
multiply_200000298,0.23,2,None,None,None
add_200000296,0.23,2,None,None,None
read_u1_h_39_1x128_2,0.36,None,None,5,None
multiply_200000299,0.43,2,None,None,None
add_200000297,0.15,2,None,None,None
read_u1_h_40_1x128_2,0.46,None,None,5,None
multiply_200000300,0.33,2,None,None,None
add_200000298,0.28,2,None,None,None
read_u1_h_41_1x128_2,0.38,None,None,5,None
multiply_200000301,0.26,2,None,None,None
add_200000299,0.40,2,None,None,None
read_u1_h_42_1x128_2,0.31,None,None,5,None
multiply_200000302,0.23,2,None,None,None
add_200000300,0.46,2,None,None,None
read_u1_h_43_1x128_2,0.25,None,None,5,None
multiply_200000303,0.41,2,None,None,None
add_200000301,0.43,2,None,None,None
read_u1_h_44_1x128_2,0.43,None,None,5,None
multiply_200000304,0.21,2,None,None,None
add_200000302,0.40,2,None,None,None
read_u1_h_45_1x128_2,0.14,None,None,5,None
multiply_200000305,0.45,2,None,None,None
add_200000303,0.32,2,None,None,None
read_u1_h_46_1x128_2,0.31,None,None,5,None
multiply_200000306,0.13,2,None,None,None
add_200000304,0.30,2,None,None,None
read_u1_h_47_1x128_2,0.27,None,None,5,None
multiply_200000307,0.40,2,None,None,None
add_200000305,0.13,2,None,None,None
read_u1_h_48_1x128_2,0.23,None,None,5,None
multiply_200000308,0.26,2,None,None,None
add_200000306,0.30,2,None,None,None
read_u1_h_49_1x128_2,0.24,None,None,5,None
multiply_200000309,0.33,2,None,None,None
add_200000307,0.42,2,None,None,None
read_u1_h_50_1x128_2,0.34,None,None,5,None
multiply_200000310,0.15,2,None,None,None
add_200000308,0.37,2,None,None,None
read_u1_h_51_1x128_2,0.35,None,None,5,None
multiply_200000311,0.26,2,None,None,None
add_200000309,0.39,2,None,None,None
read_u1_h_52_1x128_2,0.12,None,None,5,None
multiply_200000312,0.44,2,None,None,None
add_200000310,0.30,2,None,None,None
read_u1_h_53_1x128_2,0.45,None,None,5,None
multiply_200000313,0.39,2,None,None,None
add_200000311,0.17,2,None,None,None
read_u1_h_54_1x128_2,0.19,None,None,5,None
multiply_200000314,0.50,2,None,None,None
add_200000312,0.40,2,None,None,None
read_u1_h_55_1x128_2,0.19,None,None,5,None
multiply_200000315,0.19,2,None,None,None
add_200000313,0.14,2,None,None,None
read_u1_h_56_1x128_2,0.46,None,None,5,None
multiply_200000316,0.27,2,None,None,None
add_200000314,0.45,2,None,None,None
read_u1_h_57_1x128_2,0.50,None,None,5,None
multiply_200000317,0.29,2,None,None,None
add_200000315,0.10,2,None,None,None
read_u1_h_58_1x128_2,0.16,None,None,5,None
multiply_200000318,0.12,2,None,None,None
add_200000316,0.17,2,None,None,None
read_u1_h_59_1x128_2,0.42,None,None,5,None
multiply_200000319,0.25,2,None,None,None
add_200000317,0.33,2,None,None,None
read_u1_h_60_1x128_2,0.25,None,None,5,None
multiply_200000320,0.18,2,None,None,None
add_200000318,0.49,2,None,None,None
read_u1_h_61_1x128_2,0.24,None,None,5,None
multiply_200000321,0.15,2,None,None,None
add_200000319,0.28,2,None,None,None
read_u1_h_62_1x128_2,0.48,None,None,5,None
multiply_200000322,0.27,2,None,None,None
add_200000320,0.16,2,None,None,None
read_u1_h_63_1x128_2,0.37,None,None,5,None
multiply_200000323,0.35,2,None,None,None
add_200000321,0.27,2,None,None,None
read_u1_h_64_1x128_2,0.44,None,None,5,None
multiply_200000324,0.20,2,None,None,None
add_200000322,0.31,2,None,None,None
read_u1_h_65_1x128_2,0.36,None,None,5,None
multiply_200000325,0.25,2,None,None,None
add_200000323,0.24,2,None,None,None
read_u1_h_66_1x128_2,0.36,None,None,5,None
multiply_200000326,0.13,2,None,None,None
add_200000324,0.40,2,None,None,None
read_u1_h_67_1x128_2,0.14,None,None,5,None
multiply_200000327,0.34,2,None,None,None
add_200000325,0.25,2,None,None,None
read_u1_h_68_1x128_2,0.35,None,None,5,None
multiply_200000328,0.13,2,None,None,None
add_200000326,0.27,2,None,None,None
read_u1_h_69_1x128_2,0.38,None,None,5,None
multiply_200000329,0.23,2,None,None,None
add_200000327,0.31,2,None,None,None
read_u1_h_70_1x128_2,0.35,None,None,5,None
multiply_200000330,0.11,2,None,None,None
add_200000328,0.18,2,None,None,None
read_u1_h_71_1x128_2,0.36,None,None,5,None
multiply_200000331,0.26,2,None,None,None
add_200000329,0.40,2,None,None,None
read_u1_h_72_1x128_2,0.46,None,None,5,None
multiply_200000332,0.11,2,None,None,None
add_200000330,0.45,2,None,None,None
read_u1_h_73_1x128_2,0.17,None,None,5,None
multiply_200000333,0.41,2,None,None,None
add_200000331,0.16,2,None,None,None
read_u1_h_74_1x128_2,0.16,None,None,5,None
multiply_200000334,0.12,2,None,None,None
add_200000332,0.23,2,None,None,None
read_u1_h_75_1x128_2,0.46,None,None,5,None
multiply_200000335,0.39,2,None,None,None
add_200000333,0.48,2,None,None,None
read_u1_h_76_1x128_2,0.11,None,None,5,None
multiply_200000336,0.38,2,None,None,None
add_200000334,0.45,2,None,None,None
read_u1_h_77_1x128_2,0.36,None,None,5,None
multiply_200000337,0.17,2,None,None,None
add_200000335,0.22,2,None,None,None
read_u1_h_78_1x128_2,0.14,None,None,5,None
multiply_200000338,0.22,2,None,None,None
add_200000336,0.16,2,None,None,None
read_u1_h_79_1x128_2,0.48,None,None,5,None
multiply_200000339,0.24,2,None,None,None
add_200000337,0.29,2,None,None,None
read_u1_h_80_1x128_2,0.28,None,None,5,None
multiply_200000340,0.28,2,None,None,None
add_200000338,0.24,2,None,None,None
read_u1_h_81_1x128_2,0.19,None,None,5,None
multiply_200000341,0.43,2,None,None,None
add_200000339,0.44,2,None,None,None
read_u1_h_82_1x128_2,0.14,None,None,5,None
multiply_200000342,0.30,2,None,None,None
add_200000340,0.13,2,None,None,None
read_u1_h_83_1x128_2,0.16,None,None,5,None
multiply_200000343,0.44,2,None,None,None
add_200000341,0.38,2,None,None,None
read_u1_h_84_1x128_2,0.47,None,None,5,None
multiply_200000344,0.12,2,None,None,None
add_200000342,0.12,2,None,None,None
read_u1_h_85_1x128_2,0.16,None,None,5,None
multiply_200000345,0.42,2,None,None,None
add_200000343,0.12,2,None,None,None
read_u1_h_86_1x128_2,0.28,None,None,5,None
multiply_200000346,0.37,2,None,None,None
add_200000344,0.39,2,None,None,None
read_u1_h_87_1x128_2,0.23,None,None,5,None
multiply_200000347,0.48,2,None,None,None
add_200000345,0.43,2,None,None,None
read_u1_h_88_1x128_2,0.19,None,None,5,None
multiply_200000348,0.35,2,None,None,None
add_200000346,0.20,2,None,None,None
read_u1_h_89_1x128_2,0.21,None,None,5,None
multiply_200000349,0.40,2,None,None,None
add_200000347,0.44,2,None,None,None
read_u1_h_90_1x128_2,0.31,None,None,5,None
multiply_200000350,0.15,2,None,None,None
add_200000348,0.49,2,None,None,None
read_u1_h_91_1x128_2,0.29,None,None,5,None
multiply_200000351,0.17,2,None,None,None
add_200000349,0.13,2,None,None,None
read_u1_h_92_1x128_2,0.24,None,None,5,None
multiply_200000352,0.41,2,None,None,None
add_200000350,0.26,2,None,None,None
read_u1_h_93_1x128_2,0.46,None,None,5,None
multiply_200000353,0.29,2,None,None,None
add_200000351,0.48,2,None,None,None
read_u1_h_94_1x128_2,0.17,None,None,5,None
multiply_200000354,0.17,2,None,None,None
add_200000352,0.25,2,None,None,None
read_u1_h_95_1x128_2,0.33,None,None,5,None
multiply_200000355,0.35,2,None,None,None
add_200000353,0.29,2,None,None,None
read_u1_h_96_1x128_2,0.26,None,None,5,None
multiply_200000356,0.32,2,None,None,None
add_200000354,0.47,2,None,None,None
read_u1_h_97_1x128_2,0.44,None,None,5,None
multiply_200000357,0.22,2,None,None,None
add_200000355,0.47,2,None,None,None
read_u1_h_98_1x128_2,0.29,None,None,5,None
multiply_200000358,0.30,2,None,None,None
add_200000356,0.26,2,None,None,None
read_u1_h_99_1x128_2,0.38,None,None,5,None
multiply_200000359,0.50,2,None,None,None
add_200000357,0.27,2,None,None,None
read_u1_h_100_1x128_2,0.37,None,None,5,None
multiply_200000360,0.27,2,None,None,None
add_200000358,0.45,2,None,None,None
read_u1_h_101_1x128_2,0.11,None,None,5,None
multiply_200000361,0.28,2,None,None,None
add_200000359,0.32,2,None,None,None
read_u1_h_102_1x128_2,0.39,None,None,5,None
multiply_200000362,0.41,2,None,None,None
add_200000360,0.23,2,None,None,None
read_u1_h_103_1x128_2,0.19,None,None,5,None
multiply_200000363,0.45,2,None,None,None
add_200000361,0.10,2,None,None,None
read_u1_h_104_1x128_2,0.45,None,None,5,None
multiply_200000364,0.42,2,None,None,None
add_200000362,0.28,2,None,None,None
read_u1_h_105_1x128_2,0.21,None,None,5,None
multiply_200000365,0.10,2,None,None,None
add_200000363,0.23,2,None,None,None
read_u1_h_106_1x128_2,0.24,None,None,5,None
multiply_200000366,0.34,2,None,None,None
add_200000364,0.45,2,None,None,None
read_u1_h_107_1x128_2,0.11,None,None,5,None
multiply_200000367,0.47,2,None,None,None
add_200000365,0.24,2,None,None,None
read_u1_h_108_1x128_2,0.44,None,None,5,None
multiply_200000368,0.25,2,None,None,None
add_200000366,0.47,2,None,None,None
read_u1_h_109_1x128_2,0.27,None,None,5,None
multiply_200000369,0.36,2,None,None,None
add_200000367,0.25,2,None,None,None
read_u1_h_110_1x128_2,0.46,None,None,5,None
multiply_200000370,0.31,2,None,None,None
add_200000368,0.45,2,None,None,None
read_u1_h_111_1x128_2,0.12,None,None,5,None
multiply_200000371,0.46,2,None,None,None
add_200000369,0.47,2,None,None,None
read_u1_h_112_1x128_2,0.15,None,None,5,None
multiply_200000372,0.20,2,None,None,None
add_200000370,0.19,2,None,None,None
read_u1_h_113_1x128_2,0.32,None,None,5,None
multiply_200000373,0.18,2,None,None,None
add_200000371,0.24,2,None,None,None
read_u1_h_114_1x128_2,0.24,None,None,5,None
multiply_200000374,0.17,2,None,None,None
add_200000372,0.33,2,None,None,None
read_u1_h_115_1x128_2,0.33,None,None,5,None
multiply_200000375,0.19,2,None,None,None
add_200000373,0.42,2,None,None,None
read_u1_h_116_1x128_2,0.43,None,None,5,None
multiply_200000376,0.19,2,None,None,None
add_200000374,0.29,2,None,None,None
read_u1_h_117_1x128_2,0.12,None,None,5,None
multiply_200000377,0.19,2,None,None,None
add_200000375,0.30,2,None,None,None
read_u1_h_118_1x128_2,0.33,None,None,5,None
multiply_200000378,0.21,2,None,None,None
add_200000376,0.34,2,None,None,None
read_u1_h_119_1x128_2,0.39,None,None,5,None
multiply_200000379,0.12,2,None,None,None
add_200000377,0.13,2,None,None,None
read_u1_h_120_1x128_2,0.42,None,None,5,None
multiply_200000380,0.22,2,None,None,None
add_200000378,0.33,2,None,None,None
read_u1_h_121_1x128_2,0.14,None,None,5,None
multiply_200000381,0.39,2,None,None,None
add_200000379,0.34,2,None,None,None
read_u1_h_122_1x128_2,0.13,None,None,5,None
multiply_200000382,0.39,2,None,None,None
add_200000380,0.27,2,None,None,None
read_u1_h_123_1x128_2,0.43,None,None,5,None
multiply_200000383,0.37,2,None,None,None
add_200000381,0.17,2,None,None,None
read_u1_h_124_1x128_2,0.16,None,None,5,None
multiply_200000384,0.33,2,None,None,None
add_200000382,0.35,2,None,None,None
read_u1_h_125_1x128_2,0.48,None,None,5,None
multiply_200000385,0.19,2,None,None,None
add_200000383,0.31,2,None,None,None
read_u1_h_126_1x128_2,0.10,None,None,5,None
multiply_200000386,0.46,2,None,None,None
add_200000384,0.35,2,None,None,None
read_u1_h_127_1x128_2,0.37,None,None,5,None
multiply_200000387,0.16,2,None,None,None
write_result_u1_h_bh_h_2,0.18,None,None,None,3
sinh_cosh_200000001,0.16,14,None,None,None
read_u1_z_sig_in_2,0.16,None,None,None,3
sinh_cosh_200000002,0.20,14,None,None,None
read_u1_r_sig_in_2,0.21,None,None,None,3
write_u1_z_sinh_u1_z_cosh_2,0.16,None,None,None,3
write_u1_r_sinh_u1_r_cosh_2,0.39,None,None,None,3
read_u1_z_sinh_2,0.25,None,None,None,3
read_u1_z_cosh_2,0.47,None,None,None,3
add_200000386,0.23,2,None,None,None
read_u1_r_sinh_2,0.17,None,None,None,3
read_u1_r_cosh_2,0.41,None,None,None,3
add_200000387,0.42,2,None,None,None
read_one_2,0.25,None,None,5,None
write_u1_z_exp_1_2,0.36,None,None,None,3
write_u1_r_exp_1_2,0.27,None,None,None,3
divide_200000001,0.20,8,None,None,None
divide_200000002,0.45,8,None,None,None
read_u1_z_exp_1_2,0.29,None,None,None,3
read_u1_r_exp_1_2,0.19,None,None,None,3
write_z1_t_2,0.43,None,None,None,3
write_r1_t_2,0.47,None,None,None,3
read_result_u1_h_bh_h_2,0.37,None,None,None,3
multiply_200000388,0.35,2,None,None,None
read_r1_t_2,0.17,None,None,None,3
write_result_r1_t_mul_r_2,0.35,None,None,None,3
read_result_w1_h_in_2,0.27,None,None,None,3
read_result_r1_t_mul_r_2,0.49,None,None,None,3
read_b1_h_2,0.47,None,None,5,None
add_200000519,0.27,2,None,None,None
write_tanh_in_2,0.48,None,None,None,3
read_tanh_in_2,0.47,None,None,None,3
add_200000520,0.31,2,None,None,None
write_tanh_in2_2,0.13,None,None,None,3
read_tanh_in2_2,0.35,None,None,None,3
sinh_cosh_200000003,0.47,14,None,None,None
write_tanh_sinh_tanh_cosh_2,0.20,None,None,None,3
read_tanh_sinh_2,0.24,None,None,None,3
read_tanh_cosh_2,0.26,None,None,None,3
add_200000521,0.43,2,None,None,None
write_tanh_exp_1_2,0.28,None,None,None,3
read_tanh_exp_1_2,0.15,None,None,None,3
divide_200000003,0.36,8,None,None,None
write_tanh_division_2,0.37,None,None,None,3
read_z1_t_2,0.21,None,None,None,3
sub_200000001,0.50,2,None,None,None
write_1_z1_t_2,0.31,None,None,None,3
read_tanh_division_2,0.25,None,None,None,3
add_200000522,0.14,2,None,None,None
write_h1_tilde_2,0.42,None,None,None,3
read_h1_tilde_2,0.34,None,None,None,3
multiply_200000389,0.34,2,None,None,None
write_z1_t_mul_h1_tilde_2,0.48,None,None,None,3
read_1_z1_t_2,0.46,None,None,None,3
read_hidden_1_2,0.29,None,3,None,None
multiply_200000390,0.44,2,None,None,None
write_hidden_1_1_z1_t_2,0.28,None,None,None,3
read_z1_t_mul_h1_tilde_2,0.47,None,None,None,3
read_hidden_1_1_z1_t_2,0.40,None,None,None,3
add_200000523,0.47,2,None,None,None
write_hidden_1_2,0.41,None,3,None,None
read_hidden_1_1x1_200001002,0.24,None,3,None,None
read_w2_z_0_1x128_2,0.38,None,None,5,None
multiply_200000391,0.14,2,None,None,None
add_200000524,0.16,2,None,None,None
read_b2_z_2,0.49,None,None,5,None
add_200000780,0.30,2,None,None,None
read_hidden_1_1x1_1_200001002,0.43,None,3,None,None
read_w2_z_1_1x128_2,0.36,None,None,5,None
multiply_200000392,0.18,2,None,None,None
add_200000525,0.14,2,None,None,None
read_hidden_1_1x1_2_200001002,0.35,None,3,None,None
read_w2_z_2_1x128_2,0.10,None,None,5,None
multiply_200000393,0.35,2,None,None,None
add_200000526,0.40,2,None,None,None
read_hidden_1_1x1_3_200001002,0.27,None,3,None,None
read_w2_z_3_1x128_2,0.45,None,None,5,None
multiply_200000394,0.29,2,None,None,None
add_200000527,0.37,2,None,None,None
read_hidden_1_1x1_4_200001002,0.27,None,3,None,None
read_w2_z_4_1x128_2,0.43,None,None,5,None
multiply_200000395,0.48,2,None,None,None
add_200000528,0.50,2,None,None,None
read_hidden_1_1x1_5_200001002,0.30,None,3,None,None
read_w2_z_5_1x128_2,0.34,None,None,5,None
multiply_200000396,0.49,2,None,None,None
add_200000529,0.24,2,None,None,None
read_hidden_1_1x1_6_200001002,0.34,None,3,None,None
read_w2_z_6_1x128_2,0.44,None,None,5,None
multiply_200000397,0.45,2,None,None,None
add_200000530,0.48,2,None,None,None
read_hidden_1_1x1_7_200001002,0.28,None,3,None,None
read_w2_z_7_1x128_2,0.16,None,None,5,None
multiply_200000398,0.42,2,None,None,None
add_200000531,0.20,2,None,None,None
read_hidden_1_1x1_8_200001002,0.45,None,3,None,None
read_w2_z_8_1x128_2,0.49,None,None,5,None
multiply_200000399,0.45,2,None,None,None
add_200000532,0.35,2,None,None,None
read_hidden_1_1x1_9_200001002,0.46,None,3,None,None
read_w2_z_9_1x128_2,0.32,None,None,5,None
multiply_200000400,0.33,2,None,None,None
add_200000533,0.43,2,None,None,None
read_hidden_1_1x1_10_200001002,0.47,None,3,None,None
read_w2_z_10_1x128_2,0.13,None,None,5,None
multiply_200000401,0.49,2,None,None,None
add_200000534,0.21,2,None,None,None
read_hidden_1_1x1_11_200001002,0.36,None,3,None,None
read_w2_z_11_1x128_2,0.41,None,None,5,None
multiply_200000402,0.36,2,None,None,None
add_200000535,0.33,2,None,None,None
read_hidden_1_1x1_12_200001002,0.11,None,3,None,None
read_w2_z_12_1x128_2,0.26,None,None,5,None
multiply_200000403,0.11,2,None,None,None
add_200000536,0.13,2,None,None,None
read_hidden_1_1x1_13_200001002,0.23,None,3,None,None
read_w2_z_13_1x128_2,0.14,None,None,5,None
multiply_200000404,0.18,2,None,None,None
add_200000537,0.43,2,None,None,None
read_hidden_1_1x1_14_200001002,0.14,None,3,None,None
read_w2_z_14_1x128_2,0.48,None,None,5,None
multiply_200000405,0.27,2,None,None,None
add_200000538,0.16,2,None,None,None
read_hidden_1_1x1_15_200001002,0.22,None,3,None,None
read_w2_z_15_1x128_2,0.18,None,None,5,None
multiply_200000406,0.14,2,None,None,None
add_200000539,0.42,2,None,None,None
read_hidden_1_1x1_16_200001002,0.22,None,3,None,None
read_w2_z_16_1x128_2,0.26,None,None,5,None
multiply_200000407,0.18,2,None,None,None
add_200000540,0.26,2,None,None,None
read_hidden_1_1x1_17_200001002,0.19,None,3,None,None
read_w2_z_17_1x128_2,0.17,None,None,5,None
multiply_200000408,0.36,2,None,None,None
add_200000541,0.12,2,None,None,None
read_hidden_1_1x1_18_200001002,0.39,None,3,None,None
read_w2_z_18_1x128_2,0.13,None,None,5,None
multiply_200000409,0.19,2,None,None,None
add_200000542,0.17,2,None,None,None
read_hidden_1_1x1_19_200001002,0.27,None,3,None,None
read_w2_z_19_1x128_2,0.13,None,None,5,None
multiply_200000410,0.14,2,None,None,None
add_200000543,0.11,2,None,None,None
read_hidden_1_1x1_20_200001002,0.18,None,3,None,None
read_w2_z_20_1x128_2,0.44,None,None,5,None
multiply_200000411,0.39,2,None,None,None
add_200000544,0.18,2,None,None,None
read_hidden_1_1x1_21_200001002,0.11,None,3,None,None
read_w2_z_21_1x128_2,0.20,None,None,5,None
multiply_200000412,0.44,2,None,None,None
add_200000545,0.50,2,None,None,None
read_hidden_1_1x1_22_200001002,0.24,None,3,None,None
read_w2_z_22_1x128_2,0.23,None,None,5,None
multiply_200000413,0.41,2,None,None,None
add_200000546,0.27,2,None,None,None
read_hidden_1_1x1_23_200001002,0.45,None,3,None,None
read_w2_z_23_1x128_2,0.20,None,None,5,None
multiply_200000414,0.37,2,None,None,None
add_200000547,0.22,2,None,None,None
read_hidden_1_1x1_24_200001002,0.27,None,3,None,None
read_w2_z_24_1x128_2,0.33,None,None,5,None
multiply_200000415,0.33,2,None,None,None
add_200000548,0.33,2,None,None,None
read_hidden_1_1x1_25_200001002,0.35,None,3,None,None
read_w2_z_25_1x128_2,0.43,None,None,5,None
multiply_200000416,0.18,2,None,None,None
add_200000549,0.32,2,None,None,None
read_hidden_1_1x1_26_200001002,0.34,None,3,None,None
read_w2_z_26_1x128_2,0.43,None,None,5,None
multiply_200000417,0.24,2,None,None,None
add_200000550,0.15,2,None,None,None
read_hidden_1_1x1_27_200001002,0.35,None,3,None,None
read_w2_z_27_1x128_2,0.18,None,None,5,None
multiply_200000418,0.47,2,None,None,None
add_200000551,0.14,2,None,None,None
read_hidden_1_1x1_28_200001002,0.30,None,3,None,None
read_w2_z_28_1x128_2,0.37,None,None,5,None
multiply_200000419,0.47,2,None,None,None
add_200000552,0.35,2,None,None,None
read_hidden_1_1x1_29_200001002,0.13,None,3,None,None
read_w2_z_29_1x128_2,0.50,None,None,5,None
multiply_200000420,0.31,2,None,None,None
add_200000553,0.48,2,None,None,None
read_hidden_1_1x1_30_200001002,0.35,None,3,None,None
read_w2_z_30_1x128_2,0.32,None,None,5,None
multiply_200000421,0.41,2,None,None,None
add_200000554,0.25,2,None,None,None
read_hidden_1_1x1_31_200001002,0.47,None,3,None,None
read_w2_z_31_1x128_2,0.27,None,None,5,None
multiply_200000422,0.35,2,None,None,None
add_200000555,0.42,2,None,None,None
read_hidden_1_1x1_32_200001002,0.31,None,3,None,None
read_w2_z_32_1x128_2,0.21,None,None,5,None
multiply_200000423,0.10,2,None,None,None
add_200000556,0.41,2,None,None,None
read_hidden_1_1x1_33_200001002,0.14,None,3,None,None
read_w2_z_33_1x128_2,0.28,None,None,5,None
multiply_200000424,0.39,2,None,None,None
add_200000557,0.29,2,None,None,None
read_hidden_1_1x1_34_200001002,0.32,None,3,None,None
read_w2_z_34_1x128_2,0.35,None,None,5,None
multiply_200000425,0.36,2,None,None,None
add_200000558,0.11,2,None,None,None
read_hidden_1_1x1_35_200001002,0.47,None,3,None,None
read_w2_z_35_1x128_2,0.24,None,None,5,None
multiply_200000426,0.24,2,None,None,None
add_200000559,0.46,2,None,None,None
read_hidden_1_1x1_36_200001002,0.49,None,3,None,None
read_w2_z_36_1x128_2,0.33,None,None,5,None
multiply_200000427,0.45,2,None,None,None
add_200000560,0.30,2,None,None,None
read_hidden_1_1x1_37_200001002,0.32,None,3,None,None
read_w2_z_37_1x128_2,0.15,None,None,5,None
multiply_200000428,0.39,2,None,None,None
add_200000561,0.31,2,None,None,None
read_hidden_1_1x1_38_200001002,0.37,None,3,None,None
read_w2_z_38_1x128_2,0.41,None,None,5,None
multiply_200000429,0.29,2,None,None,None
add_200000562,0.42,2,None,None,None
read_hidden_1_1x1_39_200001002,0.13,None,3,None,None
read_w2_z_39_1x128_2,0.46,None,None,5,None
multiply_200000430,0.45,2,None,None,None
add_200000563,0.47,2,None,None,None
read_hidden_1_1x1_40_200001002,0.29,None,3,None,None
read_w2_z_40_1x128_2,0.18,None,None,5,None
multiply_200000431,0.44,2,None,None,None
add_200000564,0.20,2,None,None,None
read_hidden_1_1x1_41_200001002,0.14,None,3,None,None
read_w2_z_41_1x128_2,0.49,None,None,5,None
multiply_200000432,0.46,2,None,None,None
add_200000565,0.31,2,None,None,None
read_hidden_1_1x1_42_200001002,0.37,None,3,None,None
read_w2_z_42_1x128_2,0.39,None,None,5,None
multiply_200000433,0.20,2,None,None,None
add_200000566,0.27,2,None,None,None
read_hidden_1_1x1_43_200001002,0.10,None,3,None,None
read_w2_z_43_1x128_2,0.17,None,None,5,None
multiply_200000434,0.31,2,None,None,None
add_200000567,0.29,2,None,None,None
read_hidden_1_1x1_44_200001002,0.10,None,3,None,None
read_w2_z_44_1x128_2,0.21,None,None,5,None
multiply_200000435,0.34,2,None,None,None
add_200000568,0.45,2,None,None,None
read_hidden_1_1x1_45_200001002,0.48,None,3,None,None
read_w2_z_45_1x128_2,0.24,None,None,5,None
multiply_200000436,0.46,2,None,None,None
add_200000569,0.47,2,None,None,None
read_hidden_1_1x1_46_200001002,0.38,None,3,None,None
read_w2_z_46_1x128_2,0.13,None,None,5,None
multiply_200000437,0.21,2,None,None,None
add_200000570,0.32,2,None,None,None
read_hidden_1_1x1_47_200001002,0.24,None,3,None,None
read_w2_z_47_1x128_2,0.37,None,None,5,None
multiply_200000438,0.13,2,None,None,None
add_200000571,0.41,2,None,None,None
read_hidden_1_1x1_48_200001002,0.12,None,3,None,None
read_w2_z_48_1x128_2,0.47,None,None,5,None
multiply_200000439,0.48,2,None,None,None
add_200000572,0.34,2,None,None,None
read_hidden_1_1x1_49_200001002,0.37,None,3,None,None
read_w2_z_49_1x128_2,0.38,None,None,5,None
multiply_200000440,0.47,2,None,None,None
add_200000573,0.39,2,None,None,None
read_hidden_1_1x1_50_200001002,0.27,None,3,None,None
read_w2_z_50_1x128_2,0.19,None,None,5,None
multiply_200000441,0.33,2,None,None,None
add_200000574,0.19,2,None,None,None
read_hidden_1_1x1_51_200001002,0.19,None,3,None,None
read_w2_z_51_1x128_2,0.11,None,None,5,None
multiply_200000442,0.30,2,None,None,None
add_200000575,0.36,2,None,None,None
read_hidden_1_1x1_52_200001002,0.25,None,3,None,None
read_w2_z_52_1x128_2,0.38,None,None,5,None
multiply_200000443,0.39,2,None,None,None
add_200000576,0.20,2,None,None,None
read_hidden_1_1x1_53_200001002,0.38,None,3,None,None
read_w2_z_53_1x128_2,0.24,None,None,5,None
multiply_200000444,0.30,2,None,None,None
add_200000577,0.12,2,None,None,None
read_hidden_1_1x1_54_200001002,0.49,None,3,None,None
read_w2_z_54_1x128_2,0.11,None,None,5,None
multiply_200000445,0.36,2,None,None,None
add_200000578,0.32,2,None,None,None
read_hidden_1_1x1_55_200001002,0.28,None,3,None,None
read_w2_z_55_1x128_2,0.22,None,None,5,None
multiply_200000446,0.20,2,None,None,None
add_200000579,0.34,2,None,None,None
read_hidden_1_1x1_56_200001002,0.41,None,3,None,None
read_w2_z_56_1x128_2,0.33,None,None,5,None
multiply_200000447,0.48,2,None,None,None
add_200000580,0.48,2,None,None,None
read_hidden_1_1x1_57_200001002,0.40,None,3,None,None
