Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
multiply_100000728,0.30,2,None,None,None
add_100000862,0.45,2,None,None,None
read_w2_r_82_1x128_1,0.10,None,None,5,None
multiply_100000729,0.45,2,None,None,None
add_100000863,0.28,2,None,None,None
read_w2_r_83_1x128_1,0.45,None,None,5,None
multiply_100000730,0.31,2,None,None,None
add_100000864,0.40,2,None,None,None
read_w2_r_84_1x128_1,0.27,None,None,5,None
multiply_100000731,0.40,2,None,None,None
add_100000865,0.19,2,None,None,None
read_w2_r_85_1x128_1,0.44,None,None,5,None
multiply_100000732,0.49,2,None,None,None
add_100000866,0.22,2,None,None,None
read_w2_r_86_1x128_1,0.29,None,None,5,None
multiply_100000733,0.29,2,None,None,None
add_100000867,0.16,2,None,None,None
read_w2_r_87_1x128_1,0.15,None,None,5,None
multiply_100000734,0.43,2,None,None,None
add_100000868,0.49,2,None,None,None
read_w2_r_88_1x128_1,0.22,None,None,5,None
multiply_100000735,0.43,2,None,None,None
add_100000869,0.26,2,None,None,None
read_w2_r_89_1x128_1,0.22,None,None,5,None
multiply_100000736,0.14,2,None,None,None
add_100000870,0.30,2,None,None,None
read_w2_r_90_1x128_1,0.14,None,None,5,None
multiply_100000737,0.15,2,None,None,None
add_100000871,0.43,2,None,None,None
read_w2_r_91_1x128_1,0.49,None,None,5,None
multiply_100000738,0.34,2,None,None,None
add_100000872,0.40,2,None,None,None
read_w2_r_92_1x128_1,0.32,None,None,5,None
multiply_100000739,0.23,2,None,None,None
add_100000873,0.16,2,None,None,None
read_w2_r_93_1x128_1,0.19,None,None,5,None
multiply_100000740,0.27,2,None,None,None
add_100000874,0.11,2,None,None,None
read_w2_r_94_1x128_1,0.17,None,None,5,None
multiply_100000741,0.39,2,None,None,None
add_100000875,0.43,2,None,None,None
read_w2_r_95_1x128_1,0.18,None,None,5,None
multiply_100000742,0.30,2,None,None,None
add_100000876,0.27,2,None,None,None
read_w2_r_96_1x128_1,0.26,None,None,5,None
multiply_100000743,0.50,2,None,None,None
add_100000877,0.42,2,None,None,None
read_w2_r_97_1x128_1,0.16,None,None,5,None
multiply_100000744,0.41,2,None,None,None
add_100000878,0.35,2,None,None,None
read_w2_r_98_1x128_1,0.32,None,None,5,None
multiply_100000745,0.37,2,None,None,None
add_100000879,0.47,2,None,None,None
read_w2_r_99_1x128_1,0.21,None,None,5,None
multiply_100000746,0.32,2,None,None,None
add_100000880,0.21,2,None,None,None
read_w2_r_100_1x128_1,0.29,None,None,5,None
multiply_100000747,0.28,2,None,None,None
add_100000881,0.24,2,None,None,None
read_w2_r_101_1x128_1,0.20,None,None,5,None
multiply_100000748,0.19,2,None,None,None
add_100000882,0.36,2,None,None,None
read_w2_r_102_1x128_1,0.11,None,None,5,None
multiply_100000749,0.50,2,None,None,None
add_100000883,0.40,2,None,None,None
read_w2_r_103_1x128_1,0.35,None,None,5,None
multiply_100000750,0.36,2,None,None,None
add_100000884,0.26,2,None,None,None
read_w2_r_104_1x128_1,0.25,None,None,5,None
multiply_100000751,0.45,2,None,None,None
add_100000885,0.29,2,None,None,None
read_w2_r_105_1x128_1,0.43,None,None,5,None
multiply_100000752,0.30,2,None,None,None
add_100000886,0.24,2,None,None,None
read_w2_r_106_1x128_1,0.17,None,None,5,None
multiply_100000753,0.14,2,None,None,None
add_100000887,0.27,2,None,None,None
read_w2_r_107_1x128_1,0.35,None,None,5,None
multiply_100000754,0.33,2,None,None,None
add_100000888,0.47,2,None,None,None
read_w2_r_108_1x128_1,0.29,None,None,5,None
multiply_100000755,0.15,2,None,None,None
add_100000889,0.36,2,None,None,None
read_w2_r_109_1x128_1,0.13,None,None,5,None
multiply_100000756,0.39,2,None,None,None
add_100000890,0.16,2,None,None,None
read_w2_r_110_1x128_1,0.17,None,None,5,None
multiply_100000757,0.15,2,None,None,None
add_100000891,0.24,2,None,None,None
read_w2_r_111_1x128_1,0.33,None,None,5,None
multiply_100000758,0.41,2,None,None,None
add_100000892,0.34,2,None,None,None
read_w2_r_112_1x128_1,0.38,None,None,5,None
multiply_100000759,0.14,2,None,None,None
add_100000893,0.16,2,None,None,None
read_w2_r_113_1x128_1,0.26,None,None,5,None
multiply_100000760,0.11,2,None,None,None
add_100000894,0.37,2,None,None,None
read_w2_r_114_1x128_1,0.46,None,None,5,None
multiply_100000761,0.41,2,None,None,None
add_100000895,0.43,2,None,None,None
read_w2_r_115_1x128_1,0.39,None,None,5,None
multiply_100000762,0.30,2,None,None,None
add_100000896,0.31,2,None,None,None
read_w2_r_116_1x128_1,0.18,None,None,5,None
multiply_100000763,0.19,2,None,None,None
add_100000897,0.17,2,None,None,None
read_w2_r_117_1x128_1,0.33,None,None,5,None
multiply_100000764,0.31,2,None,None,None
add_100000898,0.14,2,None,None,None
read_w2_r_118_1x128_1,0.41,None,None,5,None
multiply_100000765,0.24,2,None,None,None
add_100000899,0.18,2,None,None,None
read_w2_r_119_1x128_1,0.43,None,None,5,None
multiply_100000766,0.29,2,None,None,None
add_100000900,0.44,2,None,None,None
read_w2_r_120_1x128_1,0.36,None,None,5,None
multiply_100000767,0.16,2,None,None,None
add_100000901,0.42,2,None,None,None
read_w2_r_121_1x128_1,0.29,None,None,5,None
multiply_100000768,0.30,2,None,None,None
add_100000902,0.44,2,None,None,None
read_w2_r_122_1x128_1,0.26,None,None,5,None
multiply_100000769,0.36,2,None,None,None
add_100000903,0.48,2,None,None,None
read_w2_r_123_1x128_1,0.14,None,None,5,None
multiply_100000770,0.37,2,None,None,None
add_100000904,0.34,2,None,None,None
read_w2_r_124_1x128_1,0.15,None,None,5,None
multiply_100000771,0.46,2,None,None,None
add_100000905,0.25,2,None,None,None
read_w2_r_125_1x128_1,0.35,None,None,5,None
multiply_100000772,0.17,2,None,None,None
add_100000906,0.45,2,None,None,None
read_w2_r_126_1x128_1,0.33,None,None,5,None
multiply_100000773,0.37,2,None,None,None
add_100000907,0.15,2,None,None,None
read_w2_r_127_1x128_1,0.33,None,None,5,None
multiply_100000774,0.27,2,None,None,None
add_100000908,0.38,2,None,None,None
read_u2_r_0_1x128_1,0.14,None,None,5,None
multiply_100000775,0.36,2,None,None,None
add_100000909,0.36,2,None,None,None
read_u2_r_1_1x128_1,0.14,None,None,5,None
multiply_100000776,0.32,2,None,None,None
add_100000910,0.43,2,None,None,None
read_u2_r_2_1x128_1,0.20,None,None,5,None
multiply_100000777,0.27,2,None,None,None
add_100000911,0.37,2,None,None,None
read_u2_r_3_1x128_1,0.33,None,None,5,None
multiply_100000778,0.27,2,None,None,None
add_100000912,0.20,2,None,None,None
read_u2_r_4_1x128_1,0.25,None,None,5,None
multiply_100000779,0.11,2,None,None,None
add_100000913,0.32,2,None,None,None
read_u2_r_5_1x128_1,0.33,None,None,5,None
multiply_100000780,0.21,2,None,None,None
add_100000914,0.18,2,None,None,None
read_u2_r_6_1x128_1,0.50,None,None,5,None
multiply_100000781,0.40,2,None,None,None
add_100000915,0.37,2,None,None,None
read_u2_r_7_1x128_1,0.15,None,None,5,None
multiply_100000782,0.23,2,None,None,None
add_100000916,0.20,2,None,None,None
read_u2_r_8_1x128_1,0.27,None,None,5,None
multiply_100000783,0.28,2,None,None,None
add_100000917,0.23,2,None,None,None
read_u2_r_9_1x128_1,0.46,None,None,5,None
multiply_100000784,0.41,2,None,None,None
add_100000918,0.29,2,None,None,None
read_u2_r_10_1x128_1,0.17,None,None,5,None
multiply_100000785,0.33,2,None,None,None
add_100000919,0.28,2,None,None,None
read_u2_r_11_1x128_1,0.35,None,None,5,None
multiply_100000786,0.45,2,None,None,None
add_100000920,0.20,2,None,None,None
read_u2_r_12_1x128_1,0.41,None,None,5,None
multiply_100000787,0.19,2,None,None,None
add_100000921,0.35,2,None,None,None
read_u2_r_13_1x128_1,0.46,None,None,5,None
multiply_100000788,0.41,2,None,None,None
add_100000922,0.34,2,None,None,None
read_u2_r_14_1x128_1,0.11,None,None,5,None
multiply_100000789,0.49,2,None,None,None
add_100000923,0.12,2,None,None,None
read_u2_r_15_1x128_1,0.19,None,None,5,None
multiply_100000790,0.15,2,None,None,None
add_100000924,0.16,2,None,None,None
read_u2_r_16_1x128_1,0.19,None,None,5,None
multiply_100000791,0.26,2,None,None,None
add_100000925,0.49,2,None,None,None
read_u2_r_17_1x128_1,0.27,None,None,5,None
multiply_100000792,0.23,2,None,None,None
add_100000926,0.37,2,None,None,None
read_u2_r_18_1x128_1,0.21,None,None,5,None
multiply_100000793,0.19,2,None,None,None
add_100000927,0.17,2,None,None,None
read_u2_r_19_1x128_1,0.29,None,None,5,None
multiply_100000794,0.24,2,None,None,None
add_100000928,0.33,2,None,None,None
read_u2_r_20_1x128_1,0.45,None,None,5,None
multiply_100000795,0.21,2,None,None,None
add_100000929,0.23,2,None,None,None
read_u2_r_21_1x128_1,0.33,None,None,5,None
multiply_100000796,0.45,2,None,None,None
add_100000930,0.47,2,None,None,None
read_u2_r_22_1x128_1,0.41,None,None,5,None
multiply_100000797,0.40,2,None,None,None
add_100000931,0.44,2,None,None,None
read_u2_r_23_1x128_1,0.35,None,None,5,None
multiply_100000798,0.19,2,None,None,None
add_100000932,0.28,2,None,None,None
read_u2_r_24_1x128_1,0.50,None,None,5,None
multiply_100000799,0.29,2,None,None,None
add_100000933,0.33,2,None,None,None
read_u2_r_25_1x128_1,0.31,None,None,5,None
multiply_100000800,0.23,2,None,None,None
add_100000934,0.14,2,None,None,None
read_u2_r_26_1x128_1,0.40,None,None,5,None
multiply_100000801,0.25,2,None,None,None
add_100000935,0.41,2,None,None,None
read_u2_r_27_1x128_1,0.13,None,None,5,None
multiply_100000802,0.14,2,None,None,None
add_100000936,0.37,2,None,None,None
read_u2_r_28_1x128_1,0.27,None,None,5,None
multiply_100000803,0.49,2,None,None,None
add_100000937,0.32,2,None,None,None
read_u2_r_29_1x128_1,0.34,None,None,5,None
multiply_100000804,0.43,2,None,None,None
add_100000938,0.32,2,None,None,None
read_u2_r_30_1x128_1,0.42,None,None,5,None
multiply_100000805,0.38,2,None,None,None
add_100000939,0.36,2,None,None,None
read_u2_r_31_1x128_1,0.29,None,None,5,None
multiply_100000806,0.27,2,None,None,None
add_100000940,0.30,2,None,None,None
read_u2_r_32_1x128_1,0.11,None,None,5,None
multiply_100000807,0.14,2,None,None,None
add_100000941,0.47,2,None,None,None
read_u2_r_33_1x128_1,0.31,None,None,5,None
multiply_100000808,0.43,2,None,None,None
add_100000942,0.35,2,None,None,None
read_u2_r_34_1x128_1,0.17,None,None,5,None
multiply_100000809,0.49,2,None,None,None
add_100000943,0.10,2,None,None,None
read_u2_r_35_1x128_1,0.23,None,None,5,None
multiply_100000810,0.10,2,None,None,None
add_100000944,0.35,2,None,None,None
read_u2_r_36_1x128_1,0.15,None,None,5,None
multiply_100000811,0.14,2,None,None,None
add_100000945,0.46,2,None,None,None
read_u2_r_37_1x128_1,0.36,None,None,5,None
multiply_100000812,0.12,2,None,None,None
add_100000946,0.21,2,None,None,None
read_u2_r_38_1x128_1,0.24,None,None,5,None
multiply_100000813,0.34,2,None,None,None
add_100000947,0.34,2,None,None,None
read_u2_r_39_1x128_1,0.48,None,None,5,None
multiply_100000814,0.14,2,None,None,None
add_100000948,0.18,2,None,None,None
read_u2_r_40_1x128_1,0.38,None,None,5,None
multiply_100000815,0.29,2,None,None,None
add_100000949,0.44,2,None,None,None
read_u2_r_41_1x128_1,0.15,None,None,5,None
multiply_100000816,0.15,2,None,None,None
add_100000950,0.41,2,None,None,None
read_u2_r_42_1x128_1,0.35,None,None,5,None
multiply_100000817,0.38,2,None,None,None
add_100000951,0.32,2,None,None,None
read_u2_r_43_1x128_1,0.17,None,None,5,None
multiply_100000818,0.36,2,None,None,None
add_100000952,0.40,2,None,None,None
read_u2_r_44_1x128_1,0.24,None,None,5,None
multiply_100000819,0.40,2,None,None,None
add_100000953,0.13,2,None,None,None
read_u2_r_45_1x128_1,0.42,None,None,5,None
multiply_100000820,0.23,2,None,None,None
add_100000954,0.20,2,None,None,None
read_u2_r_46_1x128_1,0.32,None,None,5,None
multiply_100000821,0.29,2,None,None,None
add_100000955,0.10,2,None,None,None
read_u2_r_47_1x128_1,0.13,None,None,5,None
multiply_100000822,0.20,2,None,None,None
add_100000956,0.22,2,None,None,None
read_u2_r_48_1x128_1,0.38,None,None,5,None
multiply_100000823,0.11,2,None,None,None
add_100000957,0.16,2,None,None,None
read_u2_r_49_1x128_1,0.15,None,None,5,None
multiply_100000824,0.40,2,None,None,None
add_100000958,0.28,2,None,None,None
read_u2_r_50_1x128_1,0.14,None,None,5,None
multiply_100000825,0.20,2,None,None,None
add_100000959,0.32,2,None,None,None
read_u2_r_51_1x128_1,0.27,None,None,5,None
multiply_100000826,0.18,2,None,None,None
add_100000960,0.20,2,None,None,None
read_u2_r_52_1x128_1,0.29,None,None,5,None
multiply_100000827,0.27,2,None,None,None
add_100000961,0.39,2,None,None,None
read_u2_r_53_1x128_1,0.18,None,None,5,None
multiply_100000828,0.42,2,None,None,None
add_100000962,0.42,2,None,None,None
read_u2_r_54_1x128_1,0.45,None,None,5,None
multiply_100000829,0.30,2,None,None,None
add_100000963,0.49,2,None,None,None
read_u2_r_55_1x128_1,0.23,None,None,5,None
multiply_100000830,0.27,2,None,None,None
add_100000964,0.35,2,None,None,None
read_u2_r_56_1x128_1,0.47,None,None,5,None
multiply_100000831,0.17,2,None,None,None
add_100000965,0.17,2,None,None,None
read_u2_r_57_1x128_1,0.45,None,None,5,None
multiply_100000832,0.40,2,None,None,None
add_100000966,0.28,2,None,None,None
read_u2_r_58_1x128_1,0.39,None,None,5,None
multiply_100000833,0.11,2,None,None,None
add_100000967,0.19,2,None,None,None
read_u2_r_59_1x128_1,0.23,None,None,5,None
multiply_100000834,0.40,2,None,None,None
add_100000968,0.47,2,None,None,None
read_u2_r_60_1x128_1,0.14,None,None,5,None
multiply_100000835,0.20,2,None,None,None
add_100000969,0.45,2,None,None,None
read_u2_r_61_1x128_1,0.41,None,None,5,None
multiply_100000836,0.35,2,None,None,None
add_100000970,0.24,2,None,None,None
read_u2_r_62_1x128_1,0.42,None,None,5,None
multiply_100000837,0.21,2,None,None,None
add_100000971,0.29,2,None,None,None
read_u2_r_63_1x128_1,0.31,None,None,5,None
multiply_100000838,0.34,2,None,None,None
add_100000972,0.27,2,None,None,None
read_u2_r_64_1x128_1,0.27,None,None,5,None
multiply_100000839,0.36,2,None,None,None
add_100000973,0.34,2,None,None,None
read_u2_r_65_1x128_1,0.45,None,None,5,None
multiply_100000840,0.31,2,None,None,None
add_100000974,0.17,2,None,None,None
read_u2_r_66_1x128_1,0.38,None,None,5,None
multiply_100000841,0.30,2,None,None,None
add_100000975,0.27,2,None,None,None
read_u2_r_67_1x128_1,0.46,None,None,5,None
multiply_100000842,0.33,2,None,None,None
add_100000976,0.47,2,None,None,None
read_u2_r_68_1x128_1,0.23,None,None,5,None
multiply_100000843,0.17,2,None,None,None
add_100000977,0.32,2,None,None,None
read_u2_r_69_1x128_1,0.45,None,None,5,None
multiply_100000844,0.45,2,None,None,None
add_100000978,0.26,2,None,None,None
read_u2_r_70_1x128_1,0.22,None,None,5,None
multiply_100000845,0.34,2,None,None,None
add_100000979,0.13,2,None,None,None
read_u2_r_71_1x128_1,0.31,None,None,5,None
multiply_100000846,0.46,2,None,None,None
add_100000980,0.11,2,None,None,None
read_u2_r_72_1x128_1,0.27,None,None,5,None
multiply_100000847,0.31,2,None,None,None
add_100000981,0.40,2,None,None,None
read_u2_r_73_1x128_1,0.29,None,None,5,None
multiply_100000848,0.11,2,None,None,None
add_100000982,0.48,2,None,None,None
read_u2_r_74_1x128_1,0.20,None,None,5,None
multiply_100000849,0.19,2,None,None,None
add_100000983,0.29,2,None,None,None
read_u2_r_75_1x128_1,0.50,None,None,5,None
multiply_100000850,0.27,2,None,None,None
add_100000984,0.23,2,None,None,None
read_u2_r_76_1x128_1,0.46,None,None,5,None
multiply_100000851,0.44,2,None,None,None
add_100000985,0.11,2,None,None,None
read_u2_r_77_1x128_1,0.48,None,None,5,None
multiply_100000852,0.11,2,None,None,None
add_100000986,0.26,2,None,None,None
read_u2_r_78_1x128_1,0.28,None,None,5,None
multiply_100000853,0.35,2,None,None,None
add_100000987,0.45,2,None,None,None
read_u2_r_79_1x128_1,0.31,None,None,5,None
multiply_100000854,0.30,2,None,None,None
add_100000988,0.39,2,None,None,None
read_u2_r_80_1x128_1,0.16,None,None,5,None
multiply_100000855,0.28,2,None,None,None
add_100000989,0.50,2,None,None,None
read_u2_r_81_1x128_1,0.41,None,None,5,None
multiply_100000856,0.12,2,None,None,None
add_100000990,0.37,2,None,None,None
read_u2_r_82_1x128_1,0.19,None,None,5,None
multiply_100000857,0.22,2,None,None,None
add_100000991,0.30,2,None,None,None
read_u2_r_83_1x128_1,0.30,None,None,5,None
multiply_100000858,0.22,2,None,None,None
add_100000992,0.46,2,None,None,None
read_u2_r_84_1x128_1,0.45,None,None,5,None
multiply_100000859,0.33,2,None,None,None
add_100000993,0.20,2,None,None,None
read_u2_r_85_1x128_1,0.10,None,None,5,None
multiply_100000860,0.30,2,None,None,None
add_100000994,0.11,2,None,None,None
read_u2_r_86_1x128_1,0.14,None,None,5,None
multiply_100000861,0.24,2,None,None,None
add_100000995,0.25,2,None,None,None
read_u2_r_87_1x128_1,0.49,None,None,5,None
multiply_100000862,0.46,2,None,None,None
add_100000996,0.18,2,None,None,None
read_u2_r_88_1x128_1,0.21,None,None,5,None
multiply_100000863,0.33,2,None,None,None
add_100000997,0.23,2,None,None,None
read_u2_r_89_1x128_1,0.33,None,None,5,None
multiply_100000864,0.38,2,None,None,None
add_100000998,0.48,2,None,None,None
read_u2_r_90_1x128_1,0.32,None,None,5,None
multiply_100000865,0.25,2,None,None,None
add_100000999,0.11,2,None,None,None
read_u2_r_91_1x128_1,0.24,None,None,5,None
multiply_100000866,0.29,2,None,None,None
add_100001000,0.26,2,None,None,None
read_u2_r_92_1x128_1,0.31,None,None,5,None
multiply_100000867,0.40,2,None,None,None
add_100001001,0.47,2,None,None,None
read_u2_r_93_1x128_1,0.19,None,None,5,None
multiply_100000868,0.49,2,None,None,None
add_100001002,0.45,2,None,None,None
read_u2_r_94_1x128_1,0.21,None,None,5,None
multiply_100000869,0.47,2,None,None,None
add_100001003,0.20,2,None,None,None
read_u2_r_95_1x128_1,0.40,None,None,5,None
multiply_100000870,0.34,2,None,None,None
add_100001004,0.41,2,None,None,None
read_u2_r_96_1x128_1,0.11,None,None,5,None
multiply_100000871,0.22,2,None,None,None
add_100001005,0.28,2,None,None,None
read_u2_r_97_1x128_1,0.24,None,None,5,None
multiply_100000872,0.48,2,None,None,None
add_100001006,0.18,2,None,None,None
read_u2_r_98_1x128_1,0.28,None,None,5,None
multiply_100000873,0.29,2,None,None,None
add_100001007,0.48,2,None,None,None
read_u2_r_99_1x128_1,0.18,None,None,5,None
multiply_100000874,0.35,2,None,None,None
add_100001008,0.11,2,None,None,None
read_u2_r_100_1x128_1,0.36,None,None,5,None
multiply_100000875,0.27,2,None,None,None
add_100001009,0.34,2,None,None,None
read_u2_r_101_1x128_1,0.18,None,None,5,None
multiply_100000876,0.40,2,None,None,None
add_100001010,0.17,2,None,None,None
read_u2_r_102_1x128_1,0.22,None,None,5,None
multiply_100000877,0.37,2,None,None,None
add_100001011,0.10,2,None,None,None
read_u2_r_103_1x128_1,0.32,None,None,5,None
multiply_100000878,0.50,2,None,None,None
add_100001012,0.15,2,None,None,None
read_u2_r_104_1x128_1,0.13,None,None,5,None
multiply_100000879,0.14,2,None,None,None
add_100001013,0.30,2,None,None,None
read_u2_r_105_1x128_1,0.36,None,None,5,None
multiply_100000880,0.35,2,None,None,None
add_100001014,0.42,2,None,None,None
read_u2_r_106_1x128_1,0.25,None,None,5,None
multiply_100000881,0.20,2,None,None,None
add_100001015,0.43,2,None,None,None
read_u2_r_107_1x128_1,0.17,None,None,5,None
multiply_100000882,0.17,2,None,None,None
add_100001016,0.17,2,None,None,None
read_u2_r_108_1x128_1,0.28,None,None,5,None
multiply_100000883,0.24,2,None,None,None
add_100001017,0.21,2,None,None,None
read_u2_r_109_1x128_1,0.25,None,None,5,None
multiply_100000884,0.28,2,None,None,None
add_100001018,0.45,2,None,None,None
read_u2_r_110_1x128_1,0.31,None,None,5,None
multiply_100000885,0.43,2,None,None,None
add_100001019,0.27,2,None,None,None
read_u2_r_111_1x128_1,0.33,None,None,5,None
multiply_100000886,0.32,2,None,None,None
add_100001020,0.33,2,None,None,None
read_u2_r_112_1x128_1,0.38,None,None,5,None
multiply_100000887,0.50,2,None,None,None
add_100001021,0.32,2,None,None,None
read_u2_r_113_1x128_1,0.27,None,None,5,None
multiply_100000888,0.43,2,None,None,None
add_100001022,0.15,2,None,None,None
read_u2_r_114_1x128_1,0.22,None,None,5,None
multiply_100000889,0.22,2,None,None,None
add_100001023,0.27,2,None,None,None
read_u2_r_115_1x128_1,0.49,None,None,5,None
multiply_100000890,0.11,2,None,None,None
add_100001024,0.44,2,None,None,None
read_u2_r_116_1x128_1,0.29,None,None,5,None
multiply_100000891,0.14,2,None,None,None
add_100001025,0.48,2,None,None,None
read_u2_r_117_1x128_1,0.35,None,None,5,None
multiply_100000892,0.21,2,None,None,None
add_100001026,0.20,2,None,None,None
read_u2_r_118_1x128_1,0.42,None,None,5,None
multiply_100000893,0.24,2,None,None,None
add_100001027,0.39,2,None,None,None
read_u2_r_119_1x128_1,0.40,None,None,5,None
multiply_100000894,0.28,2,None,None,None
add_100001028,0.37,2,None,None,None
read_u2_r_120_1x128_1,0.29,None,None,5,None
multiply_100000895,0.45,2,None,None,None
add_100001029,0.27,2,None,None,None
read_u2_r_121_1x128_1,0.16,None,None,5,None
multiply_100000896,0.49,2,None,None,None
add_100001030,0.24,2,None,None,None
read_u2_r_122_1x128_1,0.43,None,None,5,None
multiply_100000897,0.20,2,None,None,None
add_100001031,0.26,2,None,None,None
read_u2_r_123_1x128_1,0.36,None,None,5,None
multiply_100000898,0.29,2,None,None,None
add_100001032,0.32,2,None,None,None
read_u2_r_124_1x128_1,0.46,None,None,5,None
multiply_100000899,0.32,2,None,None,None
add_100001033,0.28,2,None,None,None
read_u2_r_125_1x128_1,0.14,None,None,5,None
multiply_100000900,0.50,2,None,None,None
add_100001034,0.40,2,None,None,None
read_u2_r_126_1x128_1,0.47,None,None,5,None
multiply_100000901,0.44,2,None,None,None
add_100001035,0.37,2,None,None,None
read_u2_r_127_1x128_1,0.25,None,None,5,None
multiply_100000902,0.44,2,None,None,None
write_u2_r_sig_in_1,0.10,None,None,None,3
read_w2_h_0_1x128_1,0.42,None,None,5,None
multiply_100000903,0.45,2,None,None,None
add_100001037,0.20,2,None,None,None
read_w2_h_1_1x128_1,0.23,None,None,5,None
multiply_100000904,0.40,2,None,None,None
add_100001038,0.13,2,None,None,None
read_w2_h_2_1x128_1,0.20,None,None,5,None
multiply_100000905,0.12,2,None,None,None
add_100001039,0.44,2,None,None,None
read_w2_h_3_1x128_1,0.19,None,None,5,None
multiply_100000906,0.18,2,None,None,None
add_100001040,0.48,2,None,None,None
read_w2_h_4_1x128_1,0.33,None,None,5,None
multiply_100000907,0.41,2,None,None,None
add_100001041,0.17,2,None,None,None
read_w2_h_5_1x128_1,0.45,None,None,5,None
multiply_100000908,0.15,2,None,None,None
add_100001042,0.35,2,None,None,None
read_w2_h_6_1x128_1,0.39,None,None,5,None
multiply_100000909,0.42,2,None,None,None
add_100001043,0.42,2,None,None,None
read_w2_h_7_1x128_1,0.46,None,None,5,None
multiply_100000910,0.28,2,None,None,None
add_100001044,0.19,2,None,None,None
read_w2_h_8_1x128_1,0.14,None,None,5,None
multiply_100000911,0.13,2,None,None,None
add_100001045,0.28,2,None,None,None
read_w2_h_9_1x128_1,0.30,None,None,5,None
multiply_100000912,0.12,2,None,None,None
add_100001046,0.27,2,None,None,None
read_w2_h_10_1x128_1,0.15,None,None,5,None
multiply_100000913,0.43,2,None,None,None
add_100001047,0.40,2,None,None,None
read_w2_h_11_1x128_1,0.36,None,None,5,None
multiply_100000914,0.32,2,None,None,None
add_100001048,0.19,2,None,None,None
read_w2_h_12_1x128_1,0.40,None,None,5,None
multiply_100000915,0.30,2,None,None,None
add_100001049,0.26,2,None,None,None
read_w2_h_13_1x128_1,0.45,None,None,5,None
multiply_100000916,0.14,2,None,None,None
add_100001050,0.27,2,None,None,None
read_w2_h_14_1x128_1,0.34,None,None,5,None
multiply_100000917,0.23,2,None,None,None
add_100001051,0.20,2,None,None,None
read_w2_h_15_1x128_1,0.40,None,None,5,None
multiply_100000918,0.29,2,None,None,None
add_100001052,0.35,2,None,None,None
read_w2_h_16_1x128_1,0.11,None,None,5,None
multiply_100000919,0.30,2,None,None,None
add_100001053,0.21,2,None,None,None
read_w2_h_17_1x128_1,0.16,None,None,5,None
multiply_100000920,0.48,2,None,None,None
add_100001054,0.39,2,None,None,None
read_w2_h_18_1x128_1,0.42,None,None,5,None
multiply_100000921,0.31,2,None,None,None
add_100001055,0.27,2,None,None,None
read_w2_h_19_1x128_1,0.30,None,None,5,None
multiply_100000922,0.32,2,None,None,None
add_100001056,0.30,2,None,None,None
read_w2_h_20_1x128_1,0.27,None,None,5,None
multiply_100000923,0.42,2,None,None,None
add_100001057,0.14,2,None,None,None
read_w2_h_21_1x128_1,0.17,None,None,5,None
multiply_100000924,0.44,2,None,None,None
add_100001058,0.46,2,None,None,None
read_w2_h_22_1x128_1,0.45,None,None,5,None
multiply_100000925,0.35,2,None,None,None
add_100001059,0.44,2,None,None,None
read_w2_h_23_1x128_1,0.27,None,None,5,None
multiply_100000926,0.47,2,None,None,None
add_100001060,0.20,2,None,None,None
read_w2_h_24_1x128_1,0.14,None,None,5,None
multiply_100000927,0.43,2,None,None,None
add_100001061,0.36,2,None,None,None
read_w2_h_25_1x128_1,0.38,None,None,5,None
multiply_100000928,0.31,2,None,None,None
add_100001062,0.22,2,None,None,None
read_w2_h_26_1x128_1,0.25,None,None,5,None
multiply_100000929,0.44,2,None,None,None
add_100001063,0.16,2,None,None,None
read_w2_h_27_1x128_1,0.47,None,None,5,None
multiply_100000930,0.18,2,None,None,None
add_100001064,0.32,2,None,None,None
read_w2_h_28_1x128_1,0.13,None,None,5,None
multiply_100000931,0.49,2,None,None,None
add_100001065,0.29,2,None,None,None
read_w2_h_29_1x128_1,0.15,None,None,5,None
multiply_100000932,0.14,2,None,None,None
add_100001066,0.45,2,None,None,None
read_w2_h_30_1x128_1,0.26,None,None,5,None
multiply_100000933,0.44,2,None,None,None
add_100001067,0.11,2,None,None,None
read_w2_h_31_1x128_1,0.11,None,None,5,None
multiply_100000934,0.32,2,None,None,None
add_100001068,0.33,2,None,None,None
read_w2_h_32_1x128_1,0.29,None,None,5,None
multiply_100000935,0.19,2,None,None,None
add_100001069,0.11,2,None,None,None
read_w2_h_33_1x128_1,0.38,None,None,5,None
multiply_100000936,0.44,2,None,None,None
add_100001070,0.36,2,None,None,None
read_w2_h_34_1x128_1,0.15,None,None,5,None
multiply_100000937,0.47,2,None,None,None
add_100001071,0.16,2,None,None,None
read_w2_h_35_1x128_1,0.34,None,None,5,None
multiply_100000938,0.43,2,None,None,None
add_100001072,0.23,2,None,None,None
read_w2_h_36_1x128_1,0.44,None,None,5,None
multiply_100000939,0.10,2,None,None,None
add_100001073,0.32,2,None,None,None
read_w2_h_37_1x128_1,0.45,None,None,5,None
multiply_100000940,0.27,2,None,None,None
add_100001074,0.31,2,None,None,None
read_w2_h_38_1x128_1,0.17,None,None,5,None
multiply_100000941,0.18,2,None,None,None
add_100001075,0.10,2,None,None,None
read_w2_h_39_1x128_1,0.16,None,None,5,None
multiply_100000942,0.17,2,None,None,None
add_100001076,0.21,2,None,None,None
