Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
add_1026,0.14,2,None,None,None
read_u2_r_118_1x128_0,0.50,None,None,5,None
multiply_893,0.12,2,None,None,None
add_1027,0.29,2,None,None,None
read_u2_r_119_1x128_0,0.41,None,None,5,None
multiply_894,0.11,2,None,None,None
add_1028,0.24,2,None,None,None
read_u2_r_120_1x128_0,0.16,None,None,5,None
multiply_895,0.44,2,None,None,None
add_1029,0.26,2,None,None,None
read_u2_r_121_1x128_0,0.17,None,None,5,None
multiply_896,0.14,2,None,None,None
add_1030,0.23,2,None,None,None
read_u2_r_122_1x128_0,0.40,None,None,5,None
multiply_897,0.35,2,None,None,None
add_1031,0.36,2,None,None,None
read_u2_r_123_1x128_0,0.37,None,None,5,None
multiply_898,0.31,2,None,None,None
add_1032,0.30,2,None,None,None
read_u2_r_124_1x128_0,0.49,None,None,5,None
multiply_899,0.23,2,None,None,None
add_1033,0.42,2,None,None,None
read_u2_r_125_1x128_0,0.19,None,None,5,None
multiply_900,0.49,2,None,None,None
add_1034,0.41,2,None,None,None
read_u2_r_126_1x128_0,0.47,None,None,5,None
multiply_901,0.27,2,None,None,None
add_1035,0.30,2,None,None,None
read_u2_r_127_1x128_0,0.36,None,None,5,None
multiply_902,0.23,2,None,None,None
write_u2_r_sig_in_0,0.34,None,None,None,3
read_w2_h_0_1x128_0,0.23,None,None,5,None
multiply_903,0.44,2,None,None,None
add_1037,0.49,2,None,None,None
read_w2_h_1_1x128_0,0.13,None,None,5,None
multiply_904,0.23,2,None,None,None
add_1038,0.44,2,None,None,None
read_w2_h_2_1x128_0,0.14,None,None,5,None
multiply_905,0.46,2,None,None,None
add_1039,0.28,2,None,None,None
read_w2_h_3_1x128_0,0.17,None,None,5,None
multiply_906,0.33,2,None,None,None
add_1040,0.26,2,None,None,None
read_w2_h_4_1x128_0,0.13,None,None,5,None
multiply_907,0.31,2,None,None,None
add_1041,0.30,2,None,None,None
read_w2_h_5_1x128_0,0.21,None,None,5,None
multiply_908,0.22,2,None,None,None
add_1042,0.30,2,None,None,None
read_w2_h_6_1x128_0,0.28,None,None,5,None
multiply_909,0.35,2,None,None,None
add_1043,0.13,2,None,None,None
read_w2_h_7_1x128_0,0.46,None,None,5,None
multiply_910,0.13,2,None,None,None
add_1044,0.46,2,None,None,None
read_w2_h_8_1x128_0,0.37,None,None,5,None
multiply_911,0.38,2,None,None,None
add_1045,0.44,2,None,None,None
read_w2_h_9_1x128_0,0.34,None,None,5,None
multiply_912,0.24,2,None,None,None
add_1046,0.34,2,None,None,None
read_w2_h_10_1x128_0,0.21,None,None,5,None
multiply_913,0.26,2,None,None,None
add_1047,0.43,2,None,None,None
read_w2_h_11_1x128_0,0.42,None,None,5,None
multiply_914,0.37,2,None,None,None
add_1048,0.40,2,None,None,None
read_w2_h_12_1x128_0,0.38,None,None,5,None
multiply_915,0.30,2,None,None,None
add_1049,0.49,2,None,None,None
read_w2_h_13_1x128_0,0.41,None,None,5,None
multiply_916,0.10,2,None,None,None
add_1050,0.43,2,None,None,None
read_w2_h_14_1x128_0,0.14,None,None,5,None
multiply_917,0.23,2,None,None,None
add_1051,0.20,2,None,None,None
read_w2_h_15_1x128_0,0.27,None,None,5,None
multiply_918,0.37,2,None,None,None
add_1052,0.13,2,None,None,None
read_w2_h_16_1x128_0,0.34,None,None,5,None
multiply_919,0.50,2,None,None,None
add_1053,0.36,2,None,None,None
read_w2_h_17_1x128_0,0.39,None,None,5,None
multiply_920,0.24,2,None,None,None
add_1054,0.27,2,None,None,None
read_w2_h_18_1x128_0,0.13,None,None,5,None
multiply_921,0.12,2,None,None,None
add_1055,0.32,2,None,None,None
read_w2_h_19_1x128_0,0.42,None,None,5,None
multiply_922,0.16,2,None,None,None
add_1056,0.47,2,None,None,None
read_w2_h_20_1x128_0,0.32,None,None,5,None
multiply_923,0.38,2,None,None,None
add_1057,0.36,2,None,None,None
read_w2_h_21_1x128_0,0.35,None,None,5,None
multiply_924,0.48,2,None,None,None
add_1058,0.11,2,None,None,None
read_w2_h_22_1x128_0,0.47,None,None,5,None
multiply_925,0.23,2,None,None,None
add_1059,0.20,2,None,None,None
read_w2_h_23_1x128_0,0.11,None,None,5,None
multiply_926,0.39,2,None,None,None
add_1060,0.24,2,None,None,None
read_w2_h_24_1x128_0,0.34,None,None,5,None
multiply_927,0.28,2,None,None,None
add_1061,0.18,2,None,None,None
read_w2_h_25_1x128_0,0.30,None,None,5,None
multiply_928,0.21,2,None,None,None
add_1062,0.21,2,None,None,None
read_w2_h_26_1x128_0,0.10,None,None,5,None
multiply_929,0.41,2,None,None,None
add_1063,0.18,2,None,None,None
read_w2_h_27_1x128_0,0.39,None,None,5,None
multiply_930,0.20,2,None,None,None
add_1064,0.10,2,None,None,None
read_w2_h_28_1x128_0,0.40,None,None,5,None
multiply_931,0.35,2,None,None,None
add_1065,0.20,2,None,None,None
read_w2_h_29_1x128_0,0.33,None,None,5,None
multiply_932,0.27,2,None,None,None
add_1066,0.38,2,None,None,None
read_w2_h_30_1x128_0,0.37,None,None,5,None
multiply_933,0.35,2,None,None,None
add_1067,0.32,2,None,None,None
read_w2_h_31_1x128_0,0.37,None,None,5,None
multiply_934,0.19,2,None,None,None
add_1068,0.14,2,None,None,None
read_w2_h_32_1x128_0,0.11,None,None,5,None
multiply_935,0.30,2,None,None,None
add_1069,0.39,2,None,None,None
read_w2_h_33_1x128_0,0.13,None,None,5,None
multiply_936,0.45,2,None,None,None
add_1070,0.21,2,None,None,None
read_w2_h_34_1x128_0,0.43,None,None,5,None
multiply_937,0.31,2,None,None,None
add_1071,0.21,2,None,None,None
read_w2_h_35_1x128_0,0.31,None,None,5,None
multiply_938,0.34,2,None,None,None
add_1072,0.39,2,None,None,None
read_w2_h_36_1x128_0,0.22,None,None,5,None
multiply_939,0.20,2,None,None,None
add_1073,0.45,2,None,None,None
read_w2_h_37_1x128_0,0.20,None,None,5,None
multiply_940,0.12,2,None,None,None
add_1074,0.16,2,None,None,None
read_w2_h_38_1x128_0,0.11,None,None,5,None
multiply_941,0.26,2,None,None,None
add_1075,0.27,2,None,None,None
read_w2_h_39_1x128_0,0.14,None,None,5,None
multiply_942,0.19,2,None,None,None
add_1076,0.11,2,None,None,None
read_w2_h_40_1x128_0,0.32,None,None,5,None
multiply_943,0.28,2,None,None,None
add_1077,0.44,2,None,None,None
read_w2_h_41_1x128_0,0.41,None,None,5,None
multiply_944,0.44,2,None,None,None
add_1078,0.40,2,None,None,None
read_w2_h_42_1x128_0,0.46,None,None,5,None
multiply_945,0.43,2,None,None,None
add_1079,0.41,2,None,None,None
read_w2_h_43_1x128_0,0.32,None,None,5,None
multiply_946,0.35,2,None,None,None
add_1080,0.22,2,None,None,None
read_w2_h_44_1x128_0,0.30,None,None,5,None
multiply_947,0.35,2,None,None,None
add_1081,0.34,2,None,None,None
read_w2_h_45_1x128_0,0.36,None,None,5,None
multiply_948,0.15,2,None,None,None
add_1082,0.38,2,None,None,None
read_w2_h_46_1x128_0,0.20,None,None,5,None
multiply_949,0.48,2,None,None,None
add_1083,0.46,2,None,None,None
read_w2_h_47_1x128_0,0.25,None,None,5,None
multiply_950,0.16,2,None,None,None
add_1084,0.12,2,None,None,None
read_w2_h_48_1x128_0,0.36,None,None,5,None
multiply_951,0.44,2,None,None,None
add_1085,0.46,2,None,None,None
read_w2_h_49_1x128_0,0.19,None,None,5,None
multiply_952,0.41,2,None,None,None
add_1086,0.22,2,None,None,None
read_w2_h_50_1x128_0,0.26,None,None,5,None
multiply_953,0.39,2,None,None,None
add_1087,0.18,2,None,None,None
read_w2_h_51_1x128_0,0.39,None,None,5,None
multiply_954,0.29,2,None,None,None
add_1088,0.35,2,None,None,None
read_w2_h_52_1x128_0,0.29,None,None,5,None
multiply_955,0.20,2,None,None,None
add_1089,0.40,2,None,None,None
read_w2_h_53_1x128_0,0.22,None,None,5,None
multiply_956,0.20,2,None,None,None
add_1090,0.29,2,None,None,None
read_w2_h_54_1x128_0,0.19,None,None,5,None
multiply_957,0.27,2,None,None,None
add_1091,0.13,2,None,None,None
read_w2_h_55_1x128_0,0.41,None,None,5,None
multiply_958,0.25,2,None,None,None
add_1092,0.47,2,None,None,None
read_w2_h_56_1x128_0,0.46,None,None,5,None
multiply_959,0.13,2,None,None,None
add_1093,0.44,2,None,None,None
read_w2_h_57_1x128_0,0.11,None,None,5,None
multiply_960,0.33,2,None,None,None
add_1094,0.23,2,None,None,None
read_w2_h_58_1x128_0,0.20,None,None,5,None
multiply_961,0.42,2,None,None,None
add_1095,0.45,2,None,None,None
read_w2_h_59_1x128_0,0.42,None,None,5,None
multiply_962,0.50,2,None,None,None
add_1096,0.30,2,None,None,None
read_w2_h_60_1x128_0,0.17,None,None,5,None
multiply_963,0.30,2,None,None,None
add_1097,0.12,2,None,None,None
read_w2_h_61_1x128_0,0.37,None,None,5,None
multiply_964,0.40,2,None,None,None
add_1098,0.23,2,None,None,None
read_w2_h_62_1x128_0,0.24,None,None,5,None
multiply_965,0.48,2,None,None,None
add_1099,0.17,2,None,None,None
read_w2_h_63_1x128_0,0.31,None,None,5,None
multiply_966,0.20,2,None,None,None
add_1100,0.49,2,None,None,None
read_w2_h_64_1x128_0,0.35,None,None,5,None
multiply_967,0.20,2,None,None,None
add_1101,0.32,2,None,None,None
read_w2_h_65_1x128_0,0.36,None,None,5,None
multiply_968,0.38,2,None,None,None
add_1102,0.15,2,None,None,None
read_w2_h_66_1x128_0,0.14,None,None,5,None
multiply_969,0.21,2,None,None,None
add_1103,0.42,2,None,None,None
read_w2_h_67_1x128_0,0.25,None,None,5,None
multiply_970,0.39,2,None,None,None
add_1104,0.39,2,None,None,None
read_w2_h_68_1x128_0,0.34,None,None,5,None
multiply_971,0.42,2,None,None,None
add_1105,0.19,2,None,None,None
read_w2_h_69_1x128_0,0.13,None,None,5,None
multiply_972,0.15,2,None,None,None
add_1106,0.38,2,None,None,None
read_w2_h_70_1x128_0,0.15,None,None,5,None
multiply_973,0.29,2,None,None,None
add_1107,0.35,2,None,None,None
read_w2_h_71_1x128_0,0.39,None,None,5,None
multiply_974,0.11,2,None,None,None
add_1108,0.34,2,None,None,None
read_w2_h_72_1x128_0,0.37,None,None,5,None
multiply_975,0.28,2,None,None,None
add_1109,0.30,2,None,None,None
read_w2_h_73_1x128_0,0.31,None,None,5,None
multiply_976,0.25,2,None,None,None
add_1110,0.15,2,None,None,None
read_w2_h_74_1x128_0,0.41,None,None,5,None
multiply_977,0.19,2,None,None,None
add_1111,0.48,2,None,None,None
read_w2_h_75_1x128_0,0.22,None,None,5,None
multiply_978,0.43,2,None,None,None
add_1112,0.44,2,None,None,None
read_w2_h_76_1x128_0,0.19,None,None,5,None
multiply_979,0.29,2,None,None,None
add_1113,0.42,2,None,None,None
read_w2_h_77_1x128_0,0.34,None,None,5,None
multiply_980,0.32,2,None,None,None
add_1114,0.32,2,None,None,None
read_w2_h_78_1x128_0,0.29,None,None,5,None
multiply_981,0.24,2,None,None,None
add_1115,0.48,2,None,None,None
read_w2_h_79_1x128_0,0.36,None,None,5,None
multiply_982,0.46,2,None,None,None
add_1116,0.18,2,None,None,None
read_w2_h_80_1x128_0,0.24,None,None,5,None
multiply_983,0.47,2,None,None,None
add_1117,0.14,2,None,None,None
read_w2_h_81_1x128_0,0.34,None,None,5,None
multiply_984,0.11,2,None,None,None
add_1118,0.44,2,None,None,None
read_w2_h_82_1x128_0,0.12,None,None,5,None
multiply_985,0.14,2,None,None,None
add_1119,0.24,2,None,None,None
read_w2_h_83_1x128_0,0.20,None,None,5,None
multiply_986,0.18,2,None,None,None
add_1120,0.10,2,None,None,None
read_w2_h_84_1x128_0,0.42,None,None,5,None
multiply_987,0.24,2,None,None,None
add_1121,0.38,2,None,None,None
read_w2_h_85_1x128_0,0.35,None,None,5,None
multiply_988,0.36,2,None,None,None
add_1122,0.18,2,None,None,None
read_w2_h_86_1x128_0,0.15,None,None,5,None
multiply_989,0.27,2,None,None,None
add_1123,0.35,2,None,None,None
read_w2_h_87_1x128_0,0.31,None,None,5,None
multiply_990,0.27,2,None,None,None
add_1124,0.15,2,None,None,None
read_w2_h_88_1x128_0,0.16,None,None,5,None
multiply_991,0.20,2,None,None,None
add_1125,0.41,2,None,None,None
read_w2_h_89_1x128_0,0.18,None,None,5,None
multiply_992,0.37,2,None,None,None
add_1126,0.46,2,None,None,None
read_w2_h_90_1x128_0,0.31,None,None,5,None
multiply_993,0.12,2,None,None,None
add_1127,0.42,2,None,None,None
read_w2_h_91_1x128_0,0.40,None,None,5,None
multiply_994,0.42,2,None,None,None
add_1128,0.47,2,None,None,None
read_w2_h_92_1x128_0,0.47,None,None,5,None
multiply_995,0.18,2,None,None,None
add_1129,0.33,2,None,None,None
read_w2_h_93_1x128_0,0.28,None,None,5,None
multiply_996,0.17,2,None,None,None
add_1130,0.41,2,None,None,None
read_w2_h_94_1x128_0,0.16,None,None,5,None
multiply_997,0.45,2,None,None,None
add_1131,0.44,2,None,None,None
read_w2_h_95_1x128_0,0.41,None,None,5,None
multiply_998,0.24,2,None,None,None
add_1132,0.25,2,None,None,None
read_w2_h_96_1x128_0,0.33,None,None,5,None
multiply_999,0.40,2,None,None,None
add_1133,0.11,2,None,None,None
read_w2_h_97_1x128_0,0.29,None,None,5,None
multiply_1000,0.46,2,None,None,None
add_1134,0.38,2,None,None,None
read_w2_h_98_1x128_0,0.43,None,None,5,None
multiply_1001,0.31,2,None,None,None
add_1135,0.45,2,None,None,None
read_w2_h_99_1x128_0,0.19,None,None,5,None
multiply_1002,0.31,2,None,None,None
add_1136,0.13,2,None,None,None
read_w2_h_100_1x128_0,0.46,None,None,5,None
multiply_1003,0.38,2,None,None,None
add_1137,0.43,2,None,None,None
read_w2_h_101_1x128_0,0.11,None,None,5,None
multiply_1004,0.17,2,None,None,None
add_1138,0.32,2,None,None,None
read_w2_h_102_1x128_0,0.25,None,None,5,None
multiply_1005,0.31,2,None,None,None
add_1139,0.23,2,None,None,None
read_w2_h_103_1x128_0,0.37,None,None,5,None
multiply_1006,0.20,2,None,None,None
add_1140,0.33,2,None,None,None
read_w2_h_104_1x128_0,0.41,None,None,5,None
multiply_1007,0.50,2,None,None,None
add_1141,0.17,2,None,None,None
read_w2_h_105_1x128_0,0.13,None,None,5,None
multiply_1008,0.28,2,None,None,None
add_1142,0.30,2,None,None,None
read_w2_h_106_1x128_0,0.14,None,None,5,None
multiply_1009,0.35,2,None,None,None
add_1143,0.42,2,None,None,None
read_w2_h_107_1x128_0,0.21,None,None,5,None
multiply_1010,0.29,2,None,None,None
add_1144,0.25,2,None,None,None
read_w2_h_108_1x128_0,0.23,None,None,5,None
multiply_1011,0.34,2,None,None,None
add_1145,0.42,2,None,None,None
read_w2_h_109_1x128_0,0.47,None,None,5,None
multiply_1012,0.38,2,None,None,None
add_1146,0.37,2,None,None,None
read_w2_h_110_1x128_0,0.29,None,None,5,None
multiply_1013,0.44,2,None,None,None
add_1147,0.43,2,None,None,None
read_w2_h_111_1x128_0,0.25,None,None,5,None
multiply_1014,0.22,2,None,None,None
add_1148,0.47,2,None,None,None
read_w2_h_112_1x128_0,0.14,None,None,5,None
multiply_1015,0.31,2,None,None,None
add_1149,0.15,2,None,None,None
read_w2_h_113_1x128_0,0.30,None,None,5,None
multiply_1016,0.46,2,None,None,None
add_1150,0.35,2,None,None,None
read_w2_h_114_1x128_0,0.35,None,None,5,None
multiply_1017,0.46,2,None,None,None
add_1151,0.33,2,None,None,None
read_w2_h_115_1x128_0,0.45,None,None,5,None
multiply_1018,0.49,2,None,None,None
add_1152,0.13,2,None,None,None
read_w2_h_116_1x128_0,0.44,None,None,5,None
multiply_1019,0.14,2,None,None,None
add_1153,0.18,2,None,None,None
read_w2_h_117_1x128_0,0.10,None,None,5,None
multiply_1020,0.16,2,None,None,None
add_1154,0.22,2,None,None,None
read_w2_h_118_1x128_0,0.22,None,None,5,None
multiply_1021,0.27,2,None,None,None
add_1155,0.23,2,None,None,None
read_w2_h_119_1x128_0,0.14,None,None,5,None
multiply_1022,0.48,2,None,None,None
add_1156,0.48,2,None,None,None
read_w2_h_120_1x128_0,0.14,None,None,5,None
multiply_1023,0.32,2,None,None,None
add_1157,0.17,2,None,None,None
read_w2_h_121_1x128_0,0.50,None,None,5,None
multiply_1024,0.43,2,None,None,None
add_1158,0.42,2,None,None,None
read_w2_h_122_1x128_0,0.15,None,None,5,None
multiply_1025,0.11,2,None,None,None
add_1159,0.35,2,None,None,None
read_w2_h_123_1x128_0,0.47,None,None,5,None
multiply_1026,0.39,2,None,None,None
add_1160,0.33,2,None,None,None
read_w2_h_124_1x128_0,0.33,None,None,5,None
multiply_1027,0.23,2,None,None,None
add_1161,0.30,2,None,None,None
read_w2_h_125_1x128_0,0.34,None,None,5,None
multiply_1028,0.45,2,None,None,None
add_1162,0.33,2,None,None,None
read_w2_h_126_1x128_0,0.15,None,None,5,None
multiply_1029,0.42,2,None,None,None
add_1163,0.36,2,None,None,None
read_w2_h_127_1x128_0,0.43,None,None,5,None
multiply_1030,0.44,2,None,None,None
write_w2_h_sig_in_0,0.33,None,None,None,3
read_hidden_2_1x1_0,0.19,None,3,None,None
read_u2_h_0_1x128_0,0.21,None,None,5,None
multiply_1031,0.35,2,None,None,None
add_1164,0.19,2,None,None,None
read_b2h_h_0,0.15,None,None,5,None
add_1290,0.48,2,None,None,None
read_u2_h_1_1x128_0,0.11,None,None,5,None
multiply_1032,0.18,2,None,None,None
add_1165,0.14,2,None,None,None
read_u2_h_2_1x128_0,0.15,None,None,5,None
multiply_1033,0.23,2,None,None,None
add_1166,0.44,2,None,None,None
read_u2_h_3_1x128_0,0.17,None,None,5,None
multiply_1034,0.29,2,None,None,None
add_1167,0.31,2,None,None,None
read_u2_h_4_1x128_0,0.28,None,None,5,None
multiply_1035,0.39,2,None,None,None
add_1168,0.22,2,None,None,None
read_u2_h_5_1x128_0,0.46,None,None,5,None
multiply_1036,0.40,2,None,None,None
add_1169,0.40,2,None,None,None
read_u2_h_6_1x128_0,0.32,None,None,5,None
multiply_1037,0.26,2,None,None,None
add_1170,0.28,2,None,None,None
read_u2_h_7_1x128_0,0.26,None,None,5,None
multiply_1038,0.34,2,None,None,None
add_1171,0.29,2,None,None,None
read_u2_h_8_1x128_0,0.43,None,None,5,None
multiply_1039,0.19,2,None,None,None
add_1172,0.43,2,None,None,None
read_u2_h_9_1x128_0,0.15,None,None,5,None
multiply_1040,0.45,2,None,None,None
add_1173,0.49,2,None,None,None
read_u2_h_10_1x128_0,0.15,None,None,5,None
multiply_1041,0.15,2,None,None,None
add_1174,0.49,2,None,None,None
read_u2_h_11_1x128_0,0.14,None,None,5,None
multiply_1042,0.31,2,None,None,None
add_1175,0.28,2,None,None,None
read_u2_h_12_1x128_0,0.21,None,None,5,None
multiply_1043,0.32,2,None,None,None
add_1176,0.17,2,None,None,None
read_u2_h_13_1x128_0,0.47,None,None,5,None
multiply_1044,0.22,2,None,None,None
add_1177,0.48,2,None,None,None
read_u2_h_14_1x128_0,0.22,None,None,5,None
multiply_1045,0.47,2,None,None,None
add_1178,0.32,2,None,None,None
read_u2_h_15_1x128_0,0.40,None,None,5,None
multiply_1046,0.32,2,None,None,None
add_1179,0.45,2,None,None,None
read_u2_h_16_1x128_0,0.26,None,None,5,None
multiply_1047,0.16,2,None,None,None
add_1180,0.13,2,None,None,None
read_u2_h_17_1x128_0,0.48,None,None,5,None
multiply_1048,0.45,2,None,None,None
add_1181,0.31,2,None,None,None
read_u2_h_18_1x128_0,0.17,None,None,5,None
multiply_1049,0.14,2,None,None,None
add_1182,0.24,2,None,None,None
read_u2_h_19_1x128_0,0.21,None,None,5,None
multiply_1050,0.46,2,None,None,None
add_1183,0.48,2,None,None,None
read_u2_h_20_1x128_0,0.50,None,None,5,None
multiply_1051,0.42,2,None,None,None
add_1184,0.31,2,None,None,None
read_u2_h_21_1x128_0,0.35,None,None,5,None
multiply_1052,0.39,2,None,None,None
add_1185,0.28,2,None,None,None
read_u2_h_22_1x128_0,0.47,None,None,5,None
multiply_1053,0.25,2,None,None,None
add_1186,0.45,2,None,None,None
read_u2_h_23_1x128_0,0.25,None,None,5,None
multiply_1054,0.12,2,None,None,None
add_1187,0.12,2,None,None,None
read_u2_h_24_1x128_0,0.30,None,None,5,None
multiply_1055,0.19,2,None,None,None
add_1188,0.19,2,None,None,None
read_u2_h_25_1x128_0,0.33,None,None,5,None
multiply_1056,0.29,2,None,None,None
add_1189,0.35,2,None,None,None
read_u2_h_26_1x128_0,0.14,None,None,5,None
multiply_1057,0.29,2,None,None,None
add_1190,0.18,2,None,None,None
read_u2_h_27_1x128_0,0.46,None,None,5,None
multiply_1058,0.21,2,None,None,None
add_1191,0.26,2,None,None,None
read_u2_h_28_1x128_0,0.41,None,None,5,None
multiply_1059,0.14,2,None,None,None
add_1192,0.11,2,None,None,None
read_u2_h_29_1x128_0,0.14,None,None,5,None
multiply_1060,0.42,2,None,None,None
add_1193,0.29,2,None,None,None
read_u2_h_30_1x128_0,0.16,None,None,5,None
multiply_1061,0.15,2,None,None,None
add_1194,0.34,2,None,None,None
read_u2_h_31_1x128_0,0.11,None,None,5,None
multiply_1062,0.21,2,None,None,None
add_1195,0.20,2,None,None,None
read_u2_h_32_1x128_0,0.32,None,None,5,None
multiply_1063,0.50,2,None,None,None
add_1196,0.35,2,None,None,None
read_u2_h_33_1x128_0,0.20,None,None,5,None
multiply_1064,0.17,2,None,None,None
add_1197,0.14,2,None,None,None
read_u2_h_34_1x128_0,0.32,None,None,5,None
multiply_1065,0.11,2,None,None,None
add_1198,0.23,2,None,None,None
read_u2_h_35_1x128_0,0.36,None,None,5,None
multiply_1066,0.34,2,None,None,None
add_1199,0.32,2,None,None,None
read_u2_h_36_1x128_0,0.28,None,None,5,None
multiply_1067,0.20,2,None,None,None
add_1200,0.42,2,None,None,None
read_u2_h_37_1x128_0,0.10,None,None,5,None
multiply_1068,0.21,2,None,None,None
add_1201,0.14,2,None,None,None
read_u2_h_38_1x128_0,0.13,None,None,5,None
multiply_1069,0.37,2,None,None,None
add_1202,0.34,2,None,None,None
read_u2_h_39_1x128_0,0.39,None,None,5,None
multiply_1070,0.38,2,None,None,None
add_1203,0.41,2,None,None,None
read_u2_h_40_1x128_0,0.24,None,None,5,None
multiply_1071,0.13,2,None,None,None
add_1204,0.18,2,None,None,None
read_u2_h_41_1x128_0,0.19,None,None,5,None
multiply_1072,0.36,2,None,None,None
add_1205,0.17,2,None,None,None
read_u2_h_42_1x128_0,0.29,None,None,5,None
multiply_1073,0.34,2,None,None,None
add_1206,0.45,2,None,None,None
read_u2_h_43_1x128_0,0.47,None,None,5,None
multiply_1074,0.22,2,None,None,None
add_1207,0.21,2,None,None,None
read_u2_h_44_1x128_0,0.25,None,None,5,None
multiply_1075,0.43,2,None,None,None
add_1208,0.23,2,None,None,None
read_u2_h_45_1x128_0,0.45,None,None,5,None
multiply_1076,0.40,2,None,None,None
add_1209,0.31,2,None,None,None
read_u2_h_46_1x128_0,0.28,None,None,5,None
multiply_1077,0.21,2,None,None,None
add_1210,0.22,2,None,None,None
read_u2_h_47_1x128_0,0.26,None,None,5,None
multiply_1078,0.15,2,None,None,None
add_1211,0.13,2,None,None,None
read_u2_h_48_1x128_0,0.31,None,None,5,None
multiply_1079,0.21,2,None,None,None
add_1212,0.41,2,None,None,None
read_u2_h_49_1x128_0,0.41,None,None,5,None
multiply_1080,0.15,2,None,None,None
add_1213,0.26,2,None,None,None
read_u2_h_50_1x128_0,0.11,None,None,5,None
multiply_1081,0.11,2,None,None,None
add_1214,0.11,2,None,None,None
read_u2_h_51_1x128_0,0.16,None,None,5,None
multiply_1082,0.32,2,None,None,None
add_1215,0.19,2,None,None,None
read_u2_h_52_1x128_0,0.40,None,None,5,None
multiply_1083,0.22,2,None,None,None
add_1216,0.43,2,None,None,None
read_u2_h_53_1x128_0,0.23,None,None,5,None
multiply_1084,0.22,2,None,None,None
add_1217,0.36,2,None,None,None
read_u2_h_54_1x128_0,0.20,None,None,5,None
multiply_1085,0.22,2,None,None,None
add_1218,0.48,2,None,None,None
read_u2_h_55_1x128_0,0.38,None,None,5,None
multiply_1086,0.19,2,None,None,None
add_1219,0.36,2,None,None,None
read_u2_h_56_1x128_0,0.12,None,None,5,None
multiply_1087,0.16,2,None,None,None
add_1220,0.28,2,None,None,None
read_u2_h_57_1x128_0,0.39,None,None,5,None
multiply_1088,0.18,2,None,None,None
add_1221,0.20,2,None,None,None
read_u2_h_58_1x128_0,0.43,None,None,5,None
multiply_1089,0.12,2,None,None,None
add_1222,0.46,2,None,None,None
read_u2_h_59_1x128_0,0.50,None,None,5,None
multiply_1090,0.19,2,None,None,None
add_1223,0.22,2,None,None,None
read_u2_h_60_1x128_0,0.19,None,None,5,None
multiply_1091,0.17,2,None,None,None
add_1224,0.43,2,None,None,None
read_u2_h_61_1x128_0,0.49,None,None,5,None
multiply_1092,0.27,2,None,None,None
add_1225,0.14,2,None,None,None
read_u2_h_62_1x128_0,0.23,None,None,5,None
multiply_1093,0.39,2,None,None,None
add_1226,0.10,2,None,None,None
read_u2_h_63_1x128_0,0.48,None,None,5,None
multiply_1094,0.12,2,None,None,None
add_1227,0.15,2,None,None,None
read_u2_h_64_1x128_0,0.35,None,None,5,None
multiply_1095,0.14,2,None,None,None
add_1228,0.45,2,None,None,None
read_u2_h_65_1x128_0,0.41,None,None,5,None
multiply_1096,0.47,2,None,None,None
add_1229,0.17,2,None,None,None
read_u2_h_66_1x128_0,0.31,None,None,5,None
multiply_1097,0.10,2,None,None,None
add_1230,0.11,2,None,None,None
read_u2_h_67_1x128_0,0.37,None,None,5,None
multiply_1098,0.43,2,None,None,None
add_1231,0.32,2,None,None,None
read_u2_h_68_1x128_0,0.48,None,None,5,None
multiply_1099,0.45,2,None,None,None
add_1232,0.50,2,None,None,None
read_u2_h_69_1x128_0,0.20,None,None,5,None
multiply_1100,0.47,2,None,None,None
add_1233,0.34,2,None,None,None
read_u2_h_70_1x128_0,0.30,None,None,5,None
multiply_1101,0.11,2,None,None,None
add_1234,0.22,2,None,None,None
read_u2_h_71_1x128_0,0.45,None,None,5,None
multiply_1102,0.23,2,None,None,None
add_1235,0.28,2,None,None,None
read_u2_h_72_1x128_0,0.50,None,None,5,None
multiply_1103,0.25,2,None,None,None
add_1236,0.27,2,None,None,None
read_u2_h_73_1x128_0,0.19,None,None,5,None
multiply_1104,0.23,2,None,None,None
add_1237,0.25,2,None,None,None
read_u2_h_74_1x128_0,0.50,None,None,5,None
multiply_1105,0.24,2,None,None,None
add_1238,0.49,2,None,None,None
read_u2_h_75_1x128_0,0.44,None,None,5,None
multiply_1106,0.20,2,None,None,None
add_1239,0.16,2,None,None,None
read_u2_h_76_1x128_0,0.44,None,None,5,None
multiply_1107,0.15,2,None,None,None
add_1240,0.40,2,None,None,None
read_u2_h_77_1x128_0,0.16,None,None,5,None
multiply_1108,0.15,2,None,None,None
add_1241,0.10,2,None,None,None
read_u2_h_78_1x128_0,0.13,None,None,5,None
multiply_1109,0.16,2,None,None,None
add_1242,0.28,2,None,None,None
read_u2_h_79_1x128_0,0.44,None,None,5,None
multiply_1110,0.14,2,None,None,None
add_1243,0.37,2,None,None,None
read_u2_h_80_1x128_0,0.35,None,None,5,None
multiply_1111,0.44,2,None,None,None
add_1244,0.15,2,None,None,None
read_u2_h_81_1x128_0,0.26,None,None,5,None
multiply_1112,0.43,2,None,None,None
add_1245,0.24,2,None,None,None
read_u2_h_82_1x128_0,0.36,None,None,5,None
multiply_1113,0.11,2,None,None,None
add_1246,0.42,2,None,None,None
read_u2_h_83_1x128_0,0.38,None,None,5,None
multiply_1114,0.15,2,None,None,None
