Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
write_tau1_2024,0.39,None,None,None,3
divide_2300000000017,0.34,8,None,None,None
read_ar2_23,0.29,None,None,None,3
write_tau2_2024,0.38,None,None,None,3
read_tau2_2024,0.36,None,None,None,3
read_dense_result_2400000000000_24,0.45,None,None,None,3
read_dense_result_previous_2400000000000_24,0.29,None,None,None,3
add_2400000002624,0.11,2,None,None,None
write_output_sum_24,0.49,None,None,None,3
read_output_sum_24,0.29,None,None,None,3
multiply_2400000003000,0.26,2,None,None,None
read_time_sum_24,0.12,None,None,5,None
write_out_time_mul_24,0.24,None,None,None,3
read_out_time_mul_24,0.16,None,None,None,3
divide_2400000000015,0.31,8,None,None,None
read_two_24,0.35,None,None,5,None
write_tau1_and_tau2_24,0.48,None,None,None,3
read_tau1_and_tau2_24,0.21,None,None,None,3
add_2400000002625,0.42,2,None,None,None
read_tau1_1024,0.20,None,None,None,3
write_tau1_1024,0.21,None,None,None,3
read_tau2_1024,0.31,None,None,None,3
write_tau2_1024,0.45,None,None,None,3
add_2400000002626,0.34,2,None,None,None
divide_2400000000016,0.12,8,None,None,None
read_ar1_24,0.31,None,None,None,3
read_tau1_2025,0.25,None,None,None,3
write_tau1_2025,0.26,None,None,None,3
divide_2400000000017,0.36,8,None,None,None
read_ar2_24,0.14,None,None,None,3
write_tau2_2025,0.22,None,None,None,3
read_tau2_2025,0.37,None,None,None,3
read_dense_result_2500000000000_25,0.10,None,None,None,3
read_dense_result_previous_2500000000000_25,0.13,None,None,None,3
add_2500000002624,0.30,2,None,None,None
write_output_sum_25,0.46,None,None,None,3
read_output_sum_25,0.38,None,None,None,3
multiply_2500000003000,0.32,2,None,None,None
read_time_sum_25,0.46,None,None,5,None
write_out_time_mul_25,0.19,None,None,None,3
read_out_time_mul_25,0.30,None,None,None,3
divide_2500000000015,0.13,8,None,None,None
read_two_25,0.34,None,None,5,None
write_tau1_and_tau2_25,0.32,None,None,None,3
read_tau1_and_tau2_25,0.14,None,None,None,3
add_2500000002625,0.29,2,None,None,None
read_tau1_1025,0.28,None,None,None,3
write_tau1_1025,0.35,None,None,None,3
read_tau2_1025,0.28,None,None,None,3
write_tau2_1025,0.20,None,None,None,3
add_2500000002626,0.28,2,None,None,None
divide_2500000000016,0.15,8,None,None,None
read_ar1_25,0.11,None,None,None,3
read_tau1_2026,0.13,None,None,None,3
write_tau1_2026,0.23,None,None,None,3
divide_2500000000017,0.22,8,None,None,None
read_ar2_25,0.40,None,None,None,3
write_tau2_2026,0.48,None,None,None,3
read_tau2_2026,0.13,None,None,None,3
read_dense_result_2600000000000_26,0.44,None,None,None,3
read_dense_result_previous_2600000000000_26,0.28,None,None,None,3
add_2600000002624,0.15,2,None,None,None
write_output_sum_26,0.19,None,None,None,3
read_output_sum_26,0.17,None,None,None,3
multiply_2600000003000,0.23,2,None,None,None
read_time_sum_26,0.20,None,None,5,None
write_out_time_mul_26,0.15,None,None,None,3
read_out_time_mul_26,0.11,None,None,None,3
divide_2600000000015,0.39,8,None,None,None
read_two_26,0.22,None,None,5,None
write_tau1_and_tau2_26,0.15,None,None,None,3
read_tau1_and_tau2_26,0.36,None,None,None,3
add_2600000002625,0.16,2,None,None,None
read_tau1_1026,0.11,None,None,None,3
write_tau1_1026,0.35,None,None,None,3
read_tau2_1026,0.49,None,None,None,3
write_tau2_1026,0.46,None,None,None,3
add_2600000002626,0.26,2,None,None,None
divide_2600000000016,0.20,8,None,None,None
read_ar1_26,0.24,None,None,None,3
read_tau1_2027,0.30,None,None,None,3
write_tau1_2027,0.31,None,None,None,3
divide_2600000000017,0.40,8,None,None,None
read_ar2_26,0.38,None,None,None,3
write_tau2_2027,0.18,None,None,None,3
read_tau2_2027,0.32,None,None,None,3
read_dense_result_2700000000000_27,0.24,None,None,None,3
read_dense_result_previous_2700000000000_27,0.21,None,None,None,3
add_2700000002624,0.19,2,None,None,None
write_output_sum_27,0.44,None,None,None,3
read_output_sum_27,0.18,None,None,None,3
multiply_2700000003000,0.39,2,None,None,None
read_time_sum_27,0.37,None,None,5,None
write_out_time_mul_27,0.20,None,None,None,3
read_out_time_mul_27,0.33,None,None,None,3
divide_2700000000015,0.30,8,None,None,None
read_two_27,0.49,None,None,5,None
write_tau1_and_tau2_27,0.20,None,None,None,3
read_tau1_and_tau2_27,0.46,None,None,None,3
add_2700000002625,0.24,2,None,None,None
read_tau1_1027,0.48,None,None,None,3
write_tau1_1027,0.38,None,None,None,3
read_tau2_1027,0.14,None,None,None,3
write_tau2_1027,0.15,None,None,None,3
add_2700000002626,0.28,2,None,None,None
divide_2700000000016,0.17,8,None,None,None
read_ar1_27,0.45,None,None,None,3
read_tau1_2028,0.46,None,None,None,3
write_tau1_2028,0.24,None,None,None,3
divide_2700000000017,0.23,8,None,None,None
read_ar2_27,0.29,None,None,None,3
write_tau2_2028,0.37,None,None,None,3
read_tau2_2028,0.50,None,None,None,3
read_dense_result_2800000000000_28,0.13,None,None,None,3
read_dense_result_previous_2800000000000_28,0.31,None,None,None,3
add_2800000002624,0.24,2,None,None,None
write_output_sum_28,0.23,None,None,None,3
read_output_sum_28,0.20,None,None,None,3
multiply_2800000003000,0.45,2,None,None,None
read_time_sum_28,0.13,None,None,5,None
write_out_time_mul_28,0.24,None,None,None,3
read_out_time_mul_28,0.29,None,None,None,3
divide_2800000000015,0.46,8,None,None,None
read_two_28,0.10,None,None,5,None
write_tau1_and_tau2_28,0.27,None,None,None,3
read_tau1_and_tau2_28,0.49,None,None,None,3
add_2800000002625,0.41,2,None,None,None
read_tau1_1028,0.17,None,None,None,3
write_tau1_1028,0.17,None,None,None,3
read_tau2_1028,0.20,None,None,None,3
write_tau2_1028,0.48,None,None,None,3
add_2800000002626,0.41,2,None,None,None
divide_2800000000016,0.20,8,None,None,None
read_ar1_28,0.20,None,None,None,3
read_tau1_2029,0.12,None,None,None,3
write_tau1_2029,0.11,None,None,None,3
divide_2800000000017,0.19,8,None,None,None
read_ar2_28,0.32,None,None,None,3
write_tau2_2029,0.28,None,None,None,3
read_tau2_2029,0.41,None,None,None,3
read_dense_result_2900000000000_29,0.26,None,None,None,3
read_dense_result_previous_2900000000000_29,0.29,None,None,None,3
add_2900000002624,0.45,2,None,None,None
write_output_sum_29,0.45,None,None,None,3
read_output_sum_29,0.28,None,None,None,3
multiply_2900000003000,0.37,2,None,None,None
read_time_sum_29,0.48,None,None,5,None
write_out_time_mul_29,0.33,None,None,None,3
read_out_time_mul_29,0.39,None,None,None,3
divide_2900000000015,0.26,8,None,None,None
read_two_29,0.25,None,None,5,None
write_tau1_and_tau2_29,0.33,None,None,None,3
read_tau1_and_tau2_29,0.26,None,None,None,3
add_2900000002625,0.29,2,None,None,None
read_tau1_1029,0.41,None,None,None,3
write_tau1_1029,0.35,None,None,None,3
read_tau2_1029,0.16,None,None,None,3
write_tau2_1029,0.46,None,None,None,3
add_2900000002626,0.48,2,None,None,None
divide_2900000000016,0.14,8,None,None,None
read_ar1_29,0.20,None,None,None,3
read_tau1_2030,0.41,None,None,None,3
write_tau1_2030,0.21,None,None,None,3
divide_2900000000017,0.44,8,None,None,None
read_ar2_29,0.20,None,None,None,3
write_tau2_2030,0.33,None,None,None,3
read_tau2_2030,0.43,None,None,None,3
read_dense_result_3000000000000_30,0.35,None,None,None,3
read_dense_result_previous_3000000000000_30,0.13,None,None,None,3
add_3000000002624,0.20,2,None,None,None
write_output_sum_30,0.16,None,None,None,3
read_output_sum_30,0.17,None,None,None,3
multiply_3000000003000,0.35,2,None,None,None
read_time_sum_30,0.32,None,None,5,None
write_out_time_mul_30,0.45,None,None,None,3
read_out_time_mul_30,0.50,None,None,None,3
divide_3000000000015,0.35,8,None,None,None
read_two_30,0.26,None,None,5,None
write_tau1_and_tau2_30,0.13,None,None,None,3
read_tau1_and_tau2_30,0.21,None,None,None,3
add_3000000002625,0.18,2,None,None,None
read_tau1_1030,0.22,None,None,None,3
write_tau1_1030,0.32,None,None,None,3
read_tau2_1030,0.41,None,None,None,3
write_tau2_1030,0.11,None,None,None,3
add_3000000002626,0.23,2,None,None,None
divide_3000000000016,0.14,8,None,None,None
read_ar1_30,0.33,None,None,None,3
read_tau1_2031,0.10,None,None,None,3
write_tau1_2031,0.31,None,None,None,3
divide_3000000000017,0.41,8,None,None,None
read_ar2_30,0.29,None,None,None,3
write_tau2_2031,0.43,None,None,None,3
read_tau2_2031,0.39,None,None,None,3
read_dense_result_3100000000000_31,0.35,None,None,None,3
read_dense_result_previous_3100000000000_31,0.21,None,None,None,3
add_3100000002624,0.15,2,None,None,None
write_output_sum_31,0.41,None,None,None,3
read_output_sum_31,0.49,None,None,None,3
multiply_3100000003000,0.39,2,None,None,None
read_time_sum_31,0.32,None,None,5,None
write_out_time_mul_31,0.12,None,None,None,3
read_out_time_mul_31,0.34,None,None,None,3
divide_3100000000015,0.22,8,None,None,None
read_two_31,0.30,None,None,5,None
write_tau1_and_tau2_31,0.22,None,None,None,3
read_tau1_and_tau2_31,0.25,None,None,None,3
add_3100000002625,0.48,2,None,None,None
read_tau1_1031,0.39,None,None,None,3
write_tau1_1031,0.30,None,None,None,3
read_tau2_1031,0.16,None,None,None,3
write_tau2_1031,0.35,None,None,None,3
add_3100000002626,0.36,2,None,None,None
divide_3100000000016,0.35,8,None,None,None
read_ar1_31,0.42,None,None,None,3
read_tau1_2032,0.33,None,None,None,3
write_tau1_2032,0.46,None,None,None,3
divide_3100000000017,0.25,8,None,None,None
read_ar2_31,0.10,None,None,None,3
write_tau2_2032,0.34,None,None,None,3
read_tau2_2032,0.14,None,None,None,3
read_dense_result_3200000000000_32,0.31,None,None,None,3
read_dense_result_previous_3200000000000_32,0.28,None,None,None,3
add_3200000002624,0.34,2,None,None,None
write_output_sum_32,0.38,None,None,None,3
read_output_sum_32,0.47,None,None,None,3
multiply_3200000003000,0.22,2,None,None,None
read_time_sum_32,0.44,None,None,5,None
write_out_time_mul_32,0.35,None,None,None,3
read_out_time_mul_32,0.47,None,None,None,3
divide_3200000000015,0.15,8,None,None,None
read_two_32,0.42,None,None,5,None
write_tau1_and_tau2_32,0.41,None,None,None,3
read_tau1_and_tau2_32,0.22,None,None,None,3
add_3200000002625,0.12,2,None,None,None
read_tau1_1032,0.11,None,None,None,3
write_tau1_1032,0.45,None,None,None,3
read_tau2_1032,0.47,None,None,None,3
write_tau2_1032,0.41,None,None,None,3
add_3200000002626,0.24,2,None,None,None
divide_3200000000016,0.38,8,None,None,None
read_ar1_32,0.37,None,None,None,3
read_tau1_2033,0.40,None,None,None,3
write_tau1_2033,0.38,None,None,None,3
divide_3200000000017,0.33,8,None,None,None
read_ar2_32,0.36,None,None,None,3
write_tau2_2033,0.16,None,None,None,3
read_tau2_2033,0.46,None,None,None,3
read_dense_result_3300000000000_33,0.36,None,None,None,3
read_dense_result_previous_3300000000000_33,0.20,None,None,None,3
add_3300000002624,0.20,2,None,None,None
write_output_sum_33,0.13,None,None,None,3
read_output_sum_33,0.32,None,None,None,3
multiply_3300000003000,0.42,2,None,None,None
read_time_sum_33,0.46,None,None,5,None
write_out_time_mul_33,0.29,None,None,None,3
read_out_time_mul_33,0.41,None,None,None,3
divide_3300000000015,0.23,8,None,None,None
read_two_33,0.21,None,None,5,None
write_tau1_and_tau2_33,0.19,None,None,None,3
read_tau1_and_tau2_33,0.26,None,None,None,3
add_3300000002625,0.37,2,None,None,None
read_tau1_1033,0.28,None,None,None,3
write_tau1_1033,0.35,None,None,None,3
read_tau2_1033,0.17,None,None,None,3
write_tau2_1033,0.36,None,None,None,3
add_3300000002626,0.26,2,None,None,None
divide_3300000000016,0.39,8,None,None,None
read_ar1_33,0.30,None,None,None,3
read_tau1_2034,0.15,None,None,None,3
write_tau1_2034,0.22,None,None,None,3
divide_3300000000017,0.31,8,None,None,None
read_ar2_33,0.48,None,None,None,3
write_tau2_2034,0.12,None,None,None,3
read_tau2_2034,0.50,None,None,None,3
read_dense_result_3400000000000_34,0.47,None,None,None,3
read_dense_result_previous_3400000000000_34,0.35,None,None,None,3
add_3400000002624,0.44,2,None,None,None
write_output_sum_34,0.29,None,None,None,3
read_output_sum_34,0.34,None,None,None,3
multiply_3400000003000,0.32,2,None,None,None
read_time_sum_34,0.16,None,None,5,None
write_out_time_mul_34,0.18,None,None,None,3
read_out_time_mul_34,0.20,None,None,None,3
divide_3400000000015,0.26,8,None,None,None
read_two_34,0.42,None,None,5,None
write_tau1_and_tau2_34,0.34,None,None,None,3
read_tau1_and_tau2_34,0.42,None,None,None,3
add_3400000002625,0.39,2,None,None,None
read_tau1_1034,0.16,None,None,None,3
write_tau1_1034,0.41,None,None,None,3
read_tau2_1034,0.37,None,None,None,3
write_tau2_1034,0.33,None,None,None,3
add_3400000002626,0.50,2,None,None,None
divide_3400000000016,0.10,8,None,None,None
read_ar1_34,0.18,None,None,None,3
read_tau1_2035,0.29,None,None,None,3
write_tau1_2035,0.20,None,None,None,3
divide_3400000000017,0.26,8,None,None,None
read_ar2_34,0.14,None,None,None,3
write_tau2_2035,0.26,None,None,None,3
read_tau2_2035,0.47,None,None,None,3
read_dense_result_3500000000000_35,0.32,None,None,None,3
read_dense_result_previous_3500000000000_35,0.30,None,None,None,3
add_3500000002624,0.17,2,None,None,None
write_output_sum_35,0.42,None,None,None,3
read_output_sum_35,0.19,None,None,None,3
multiply_3500000003000,0.35,2,None,None,None
read_time_sum_35,0.45,None,None,5,None
write_out_time_mul_35,0.22,None,None,None,3
read_out_time_mul_35,0.46,None,None,None,3
divide_3500000000015,0.28,8,None,None,None
read_two_35,0.48,None,None,5,None
write_tau1_and_tau2_35,0.35,None,None,None,3
read_tau1_and_tau2_35,0.32,None,None,None,3
add_3500000002625,0.31,2,None,None,None
read_tau1_1035,0.21,None,None,None,3
write_tau1_1035,0.21,None,None,None,3
read_tau2_1035,0.36,None,None,None,3
write_tau2_1035,0.39,None,None,None,3
add_3500000002626,0.26,2,None,None,None
divide_3500000000016,0.28,8,None,None,None
read_ar1_35,0.19,None,None,None,3
read_tau1_2036,0.32,None,None,None,3
write_tau1_2036,0.17,None,None,None,3
divide_3500000000017,0.19,8,None,None,None
read_ar2_35,0.47,None,None,None,3
write_tau2_2036,0.23,None,None,None,3
read_tau2_2036,0.27,None,None,None,3
read_dense_result_3600000000000_36,0.37,None,None,None,3
read_dense_result_previous_3600000000000_36,0.46,None,None,None,3
add_3600000002624,0.19,2,None,None,None
write_output_sum_36,0.25,None,None,None,3
read_output_sum_36,0.20,None,None,None,3
multiply_3600000003000,0.24,2,None,None,None
read_time_sum_36,0.16,None,None,5,None
write_out_time_mul_36,0.16,None,None,None,3
read_out_time_mul_36,0.20,None,None,None,3
divide_3600000000015,0.34,8,None,None,None
read_two_36,0.46,None,None,5,None
write_tau1_and_tau2_36,0.29,None,None,None,3
read_tau1_and_tau2_36,0.43,None,None,None,3
add_3600000002625,0.28,2,None,None,None
read_tau1_1036,0.35,None,None,None,3
write_tau1_1036,0.22,None,None,None,3
read_tau2_1036,0.46,None,None,None,3
write_tau2_1036,0.21,None,None,None,3
add_3600000002626,0.41,2,None,None,None
divide_3600000000016,0.18,8,None,None,None
read_ar1_36,0.27,None,None,None,3
read_tau1_2037,0.27,None,None,None,3
write_tau1_2037,0.46,None,None,None,3
divide_3600000000017,0.18,8,None,None,None
read_ar2_36,0.41,None,None,None,3
write_tau2_2037,0.12,None,None,None,3
read_tau2_2037,0.44,None,None,None,3
read_dense_result_3700000000000_37,0.17,None,None,None,3
read_dense_result_previous_3700000000000_37,0.41,None,None,None,3
add_3700000002624,0.26,2,None,None,None
write_output_sum_37,0.25,None,None,None,3
read_output_sum_37,0.42,None,None,None,3
multiply_3700000003000,0.37,2,None,None,None
read_time_sum_37,0.38,None,None,5,None
write_out_time_mul_37,0.11,None,None,None,3
read_out_time_mul_37,0.13,None,None,None,3
divide_3700000000015,0.47,8,None,None,None
read_two_37,0.48,None,None,5,None
write_tau1_and_tau2_37,0.36,None,None,None,3
read_tau1_and_tau2_37,0.36,None,None,None,3
add_3700000002625,0.10,2,None,None,None
read_tau1_1037,0.31,None,None,None,3
write_tau1_1037,0.41,None,None,None,3
read_tau2_1037,0.39,None,None,None,3
write_tau2_1037,0.38,None,None,None,3
add_3700000002626,0.22,2,None,None,None
divide_3700000000016,0.33,8,None,None,None
read_ar1_37,0.41,None,None,None,3
read_tau1_2038,0.12,None,None,None,3
write_tau1_2038,0.33,None,None,None,3
divide_3700000000017,0.12,8,None,None,None
read_ar2_37,0.24,None,None,None,3
write_tau2_2038,0.37,None,None,None,3
read_tau2_2038,0.33,None,None,None,3
read_dense_result_3800000000000_38,0.40,None,None,None,3
read_dense_result_previous_3800000000000_38,0.32,None,None,None,3
add_3800000002624,0.37,2,None,None,None
write_output_sum_38,0.23,None,None,None,3
read_output_sum_38,0.49,None,None,None,3
multiply_3800000003000,0.44,2,None,None,None
read_time_sum_38,0.38,None,None,5,None
write_out_time_mul_38,0.27,None,None,None,3
read_out_time_mul_38,0.16,None,None,None,3
divide_3800000000015,0.29,8,None,None,None
read_two_38,0.35,None,None,5,None
write_tau1_and_tau2_38,0.37,None,None,None,3
read_tau1_and_tau2_38,0.42,None,None,None,3
add_3800000002625,0.49,2,None,None,None
read_tau1_1038,0.14,None,None,None,3
write_tau1_1038,0.26,None,None,None,3
read_tau2_1038,0.22,None,None,None,3
write_tau2_1038,0.11,None,None,None,3
add_3800000002626,0.21,2,None,None,None
divide_3800000000016,0.21,8,None,None,None
read_ar1_38,0.36,None,None,None,3
read_tau1_2039,0.28,None,None,None,3
write_tau1_2039,0.35,None,None,None,3
divide_3800000000017,0.21,8,None,None,None
read_ar2_38,0.12,None,None,None,3
write_tau2_2039,0.42,None,None,None,3
read_tau2_2039,0.29,None,None,None,3
read_dense_result_3900000000000_39,0.16,None,None,None,3
read_dense_result_previous_3900000000000_39,0.24,None,None,None,3
add_3900000002624,0.22,2,None,None,None
write_output_sum_39,0.27,None,None,None,3
read_output_sum_39,0.30,None,None,None,3
multiply_3900000003000,0.41,2,None,None,None
read_time_sum_39,0.38,None,None,5,None
write_out_time_mul_39,0.18,None,None,None,3
read_out_time_mul_39,0.24,None,None,None,3
divide_3900000000015,0.35,8,None,None,None
read_two_39,0.35,None,None,5,None
write_tau1_and_tau2_39,0.47,None,None,None,3
read_tau1_and_tau2_39,0.19,None,None,None,3
add_3900000002625,0.22,2,None,None,None
read_tau1_1039,0.25,None,None,None,3
write_tau1_1039,0.15,None,None,None,3
read_tau2_1039,0.33,None,None,None,3
write_tau2_1039,0.38,None,None,None,3
add_3900000002626,0.16,2,None,None,None
divide_3900000000016,0.35,8,None,None,None
read_ar1_39,0.42,None,None,None,3
read_tau1_2040,0.12,None,None,None,3
write_tau1_2040,0.25,None,None,None,3
divide_3900000000017,0.47,8,None,None,None
read_ar2_39,0.34,None,None,None,3
write_tau2_2040,0.22,None,None,None,3
read_tau2_2040,0.27,None,None,None,3
read_dense_result_4000000000000_40,0.45,None,None,None,3
read_dense_result_previous_4000000000000_40,0.26,None,None,None,3
add_4000000002624,0.28,2,None,None,None
write_output_sum_40,0.34,None,None,None,3
read_output_sum_40,0.49,None,None,None,3
multiply_4000000003000,0.47,2,None,None,None
read_time_sum_40,0.13,None,None,5,None
write_out_time_mul_40,0.21,None,None,None,3
read_out_time_mul_40,0.25,None,None,None,3
divide_4000000000015,0.49,8,None,None,None
read_two_40,0.37,None,None,5,None
write_tau1_and_tau2_40,0.24,None,None,None,3
read_tau1_and_tau2_40,0.49,None,None,None,3
add_4000000002625,0.32,2,None,None,None
read_tau1_1040,0.41,None,None,None,3
write_tau1_1040,0.22,None,None,None,3
read_tau2_1040,0.13,None,None,None,3
write_tau2_1040,0.39,None,None,None,3
add_4000000002626,0.22,2,None,None,None
divide_4000000000016,0.13,8,None,None,None
read_ar1_40,0.35,None,None,None,3
read_tau1_2041,0.40,None,None,None,3
write_tau1_2041,0.29,None,None,None,3
divide_4000000000017,0.20,8,None,None,None
read_ar2_40,0.32,None,None,None,3
write_tau2_2041,0.40,None,None,None,3
read_tau2_2041,0.12,None,None,None,3
read_dense_result_4100000000000_41,0.14,None,None,None,3
read_dense_result_previous_4100000000000_41,0.23,None,None,None,3
add_4100000002624,0.12,2,None,None,None
write_output_sum_41,0.42,None,None,None,3
read_output_sum_41,0.39,None,None,None,3
multiply_4100000003000,0.14,2,None,None,None
read_time_sum_41,0.20,None,None,5,None
write_out_time_mul_41,0.40,None,None,None,3
read_out_time_mul_41,0.10,None,None,None,3
divide_4100000000015,0.13,8,None,None,None
read_two_41,0.44,None,None,5,None
write_tau1_and_tau2_41,0.30,None,None,None,3
read_tau1_and_tau2_41,0.46,None,None,None,3
add_4100000002625,0.12,2,None,None,None
read_tau1_1041,0.20,None,None,None,3
write_tau1_1041,0.15,None,None,None,3
read_tau2_1041,0.26,None,None,None,3
write_tau2_1041,0.14,None,None,None,3
add_4100000002626,0.18,2,None,None,None
divide_4100000000016,0.33,8,None,None,None
read_ar1_41,0.31,None,None,None,3
read_tau1_2042,0.20,None,None,None,3
write_tau1_2042,0.14,None,None,None,3
divide_4100000000017,0.36,8,None,None,None
read_ar2_41,0.39,None,None,None,3
write_tau2_2042,0.35,None,None,None,3
read_tau2_2042,0.44,None,None,None,3
read_dense_result_4200000000000_42,0.34,None,None,None,3
read_dense_result_previous_4200000000000_42,0.36,None,None,None,3
add_4200000002624,0.29,2,None,None,None
write_output_sum_42,0.25,None,None,None,3
read_output_sum_42,0.11,None,None,None,3
multiply_4200000003000,0.12,2,None,None,None
read_time_sum_42,0.40,None,None,5,None
write_out_time_mul_42,0.27,None,None,None,3
read_out_time_mul_42,0.20,None,None,None,3
divide_4200000000015,0.30,8,None,None,None
read_two_42,0.15,None,None,5,None
write_tau1_and_tau2_42,0.19,None,None,None,3
read_tau1_and_tau2_42,0.25,None,None,None,3
add_4200000002625,0.35,2,None,None,None
read_tau1_1042,0.15,None,None,None,3
write_tau1_1042,0.23,None,None,None,3
read_tau2_1042,0.33,None,None,None,3
write_tau2_1042,0.33,None,None,None,3
add_4200000002626,0.19,2,None,None,None
divide_4200000000016,0.17,8,None,None,None
read_ar1_42,0.27,None,None,None,3
read_tau1_2043,0.45,None,None,None,3
write_tau1_2043,0.29,None,None,None,3
divide_4200000000017,0.27,8,None,None,None
read_ar2_42,0.40,None,None,None,3
write_tau2_2043,0.34,None,None,None,3
read_tau2_2043,0.14,None,None,None,3
read_dense_result_4300000000000_43,0.37,None,None,None,3
read_dense_result_previous_4300000000000_43,0.17,None,None,None,3
add_4300000002624,0.43,2,None,None,None
write_output_sum_43,0.20,None,None,None,3
read_output_sum_43,0.25,None,None,None,3
multiply_4300000003000,0.37,2,None,None,None
read_time_sum_43,0.20,None,None,5,None
write_out_time_mul_43,0.11,None,None,None,3
read_out_time_mul_43,0.35,None,None,None,3
divide_4300000000015,0.47,8,None,None,None
read_two_43,0.18,None,None,5,None
write_tau1_and_tau2_43,0.31,None,None,None,3
read_tau1_and_tau2_43,0.47,None,None,None,3
add_4300000002625,0.30,2,None,None,None
read_tau1_1043,0.21,None,None,None,3
write_tau1_1043,0.45,None,None,None,3
read_tau2_1043,0.12,None,None,None,3
write_tau2_1043,0.37,None,None,None,3
add_4300000002626,0.47,2,None,None,None
divide_4300000000016,0.26,8,None,None,None
read_ar1_43,0.17,None,None,None,3
read_tau1_2044,0.34,None,None,None,3
write_tau1_2044,0.43,None,None,None,3
divide_4300000000017,0.11,8,None,None,None
read_ar2_43,0.38,None,None,None,3
write_tau2_2044,0.50,None,None,None,3
read_tau2_2044,0.42,None,None,None,3
read_dense_result_4400000000000_44,0.32,None,None,None,3
read_dense_result_previous_4400000000000_44,0.12,None,None,None,3
add_4400000002624,0.44,2,None,None,None
write_output_sum_44,0.45,None,None,None,3
read_output_sum_44,0.40,None,None,None,3
multiply_4400000003000,0.50,2,None,None,None
read_time_sum_44,0.14,None,None,5,None
write_out_time_mul_44,0.28,None,None,None,3
read_out_time_mul_44,0.29,None,None,None,3
divide_4400000000015,0.39,8,None,None,None
read_two_44,0.49,None,None,5,None
write_tau1_and_tau2_44,0.46,None,None,None,3
read_tau1_and_tau2_44,0.27,None,None,None,3
add_4400000002625,0.27,2,None,None,None
read_tau1_1044,0.37,None,None,None,3
write_tau1_1044,0.47,None,None,None,3
read_tau2_1044,0.29,None,None,None,3
write_tau2_1044,0.30,None,None,None,3
add_4400000002626,0.26,2,None,None,None
divide_4400000000016,0.45,8,None,None,None
read_ar1_44,0.43,None,None,None,3
read_tau1_2045,0.17,None,None,None,3
write_tau1_2045,0.49,None,None,None,3
divide_4400000000017,0.18,8,None,None,None
read_ar2_44,0.13,None,None,None,3
write_tau2_2045,0.42,None,None,None,3
read_tau2_2045,0.21,None,None,None,3
read_dense_result_4500000000000_45,0.19,None,None,None,3
read_dense_result_previous_4500000000000_45,0.12,None,None,None,3
add_4500000002624,0.21,2,None,None,None
write_output_sum_45,0.11,None,None,None,3
read_output_sum_45,0.49,None,None,None,3
multiply_4500000003000,0.14,2,None,None,None
read_time_sum_45,0.23,None,None,5,None
write_out_time_mul_45,0.20,None,None,None,3
read_out_time_mul_45,0.35,None,None,None,3
divide_4500000000015,0.41,8,None,None,None
read_two_45,0.45,None,None,5,None
write_tau1_and_tau2_45,0.16,None,None,None,3
read_tau1_and_tau2_45,0.17,None,None,None,3
add_4500000002625,0.49,2,None,None,None
read_tau1_1045,0.27,None,None,None,3
write_tau1_1045,0.47,None,None,None,3
read_tau2_1045,0.17,None,None,None,3
write_tau2_1045,0.22,None,None,None,3
add_4500000002626,0.34,2,None,None,None
divide_4500000000016,0.15,8,None,None,None
read_ar1_45,0.33,None,None,None,3
read_tau1_2046,0.41,None,None,None,3
write_tau1_2046,0.24,None,None,None,3
divide_4500000000017,0.11,8,None,None,None
read_ar2_45,0.27,None,None,None,3
write_tau2_2046,0.26,None,None,None,3
read_tau2_2046,0.39,None,None,None,3
read_dense_result_4600000000000_46,0.46,None,None,None,3
read_dense_result_previous_4600000000000_46,0.41,None,None,None,3
add_4600000002624,0.11,2,None,None,None
write_output_sum_46,0.17,None,None,None,3
read_output_sum_46,0.15,None,None,None,3
multiply_4600000003000,0.30,2,None,None,None
read_time_sum_46,0.41,None,None,5,None
write_out_time_mul_46,0.47,None,None,None,3
read_out_time_mul_46,0.37,None,None,None,3
divide_4600000000015,0.20,8,None,None,None
read_two_46,0.11,None,None,5,None
write_tau1_and_tau2_46,0.44,None,None,None,3
read_tau1_and_tau2_46,0.40,None,None,None,3
add_4600000002625,0.29,2,None,None,None
read_tau1_1046,0.45,None,None,None,3
write_tau1_1046,0.23,None,None,None,3
read_tau2_1046,0.42,None,None,None,3
write_tau2_1046,0.26,None,None,None,3
add_4600000002626,0.36,2,None,None,None
divide_4600000000016,0.48,8,None,None,None
read_ar1_46,0.49,None,None,None,3
read_tau1_2047,0.14,None,None,None,3
write_tau1_2047,0.45,None,None,None,3
divide_4600000000017,0.30,8,None,None,None
read_ar2_46,0.37,None,None,None,3
write_tau2_2047,0.15,None,None,None,3
read_tau2_2047,0.49,None,None,None,3
read_dense_result_4700000000000_47,0.32,None,None,None,3
read_dense_result_previous_4700000000000_47,0.42,None,None,None,3
add_4700000002624,0.28,2,None,None,None
write_output_sum_47,0.29,None,None,None,3
read_output_sum_47,0.11,None,None,None,3
multiply_4700000003000,0.42,2,None,None,None
read_time_sum_47,0.26,None,None,5,None
write_out_time_mul_47,0.11,None,None,None,3
read_out_time_mul_47,0.13,None,None,None,3
divide_4700000000015,0.20,8,None,None,None
read_two_47,0.47,None,None,5,None
write_tau1_and_tau2_47,0.15,None,None,None,3
read_tau1_and_tau2_47,0.24,None,None,None,3
